,index,population,supermarket
4100,080310040034018,28.0,1458.3
4101,080310040034019,28.0,1643.6
4102,080310040034020,32.0,1739.6
4103,080310040034021,33.0,1837.2
4104,080310040034022,32.0,1693.0
4105,080310040034023,33.0,1643.8
4106,080310040034024,28.0,1597.3
4107,080310040034025,39.0,1496.5
4108,080310040034026,16.0,1412.0
4109,080310040034027,41.0,1174.3
4110,080310040041001,515.0,1930.3
4111,080310040041002,16.0,1442.8
4112,080310040041003,43.0,1777.7
4113,080310040041004,41.0,1546.4
4114,080310040041005,47.0,2021.6
4115,080310040041006,51.0,1687.9
4116,080310040041007,54.0,977.1
4117,080310040041008,50.0,1082.6
4118,080310040041009,45.0,1148.3
4119,080310040041010,30.0,1218.7
4120,080310040041011,10.0,1393.2
4121,080310040041012,12.0,1665.2
4122,080310040041013,20.0,1697.0
4123,080310040041014,39.0,1648.7
4124,080310040041015,51.0,1647.4
4125,080310040041016,17.0,1408.5
4126,080310040041017,28.0,1394.8
4127,080310040041018,42.0,1365.2
4128,080310040041019,59.0,1328.3
4129,080310040041020,14.0,1425.3
4130,080310040041021,73.0,1458.7
4131,080310040041022,113.0,1031.1
4132,080310040041023,29.0,1961.3
4133,080310040041024,38.0,2088.8
4134,080310040041025,21.0,1948.4
4135,080310040041026,51.0,1606.7
4136,080310040041027,23.0,1593.0
4137,080310040041028,23.0,1866.5
4138,080310040041029,18.0,1563.7
4139,080310040041030,22.0,1434.8
4140,080310040041031,39.0,1385.0
4141,080310040041032,13.0,1527.3
4142,080310040041033,35.0,1581.7
4143,080310040041035,38.0,1595.0
4144,080310040041036,19.0,1566.9
4145,080310040041037,31.0,1951.1
4146,080310040041038,38.0,2039.2
4147,080310040051001,90.0,627.8
4148,080310040051002,29.0,679.1
4149,080310040051003,143.0,618.3
4150,080310040051004,26.0,1030.1
4151,080310040051005,44.0,826.5
4152,080310040051006,47.0,725.9
4153,080310040051007,52.0,745.5
4154,080310040051008,54.0,888.2
4155,080310040051009,44.0,953.8
4156,080310040051010,25.0,1006.0
4157,080310040051011,9.0,853.4
4158,080310040051012,19.0,880.8
4159,080310040051013,8.0,746.0
4160,080310040051014,8.0,609.1
4161,080310040051015,1.0,456.8
4162,080310040051016,39.0,495.9
4163,080310040051018,196.0,127.4
4164,080310040051019,398.0,292.9
4165,080310040051020,48.0,861.5
4166,080310040051021,37.0,738.8
4167,080310040051022,40.0,617.2
4168,080310040052000,45.0,1517.3
4169,080310040052001,45.0,1120.3
4170,080310040052002,104.0,1238.7
4171,080310040052003,51.0,1425.9
4172,080310040052006,288.0,1613.0
4173,080310040052007,75.0,1565.9
4174,080310040052008,116.0,1422.3
4175,080310040052009,33.0,1286.7
4176,080310040052010,31.0,1151.2
4177,080310040052011,19.0,1016.0
4178,080310040052012,63.0,982.6
4179,080310040052013,64.0,1098.3
4180,080310040052014,66.0,1227.0
4181,080310040052015,66.0,1348.7
4182,080310040052016,283.0,1471.8
4183,080310040052017,296.0,1392.7
4184,080310040061000,76.0,304.2
4185,080310040061001,40.0,313.8
4186,080310040061002,32.0,497.2
4187,080310040061005,42.0,740.5
4188,080310040061007,38.0,862.5
4189,080310040061008,38.0,1062.1
4190,080310040061009,53.0,940.2
4191,080310040061010,44.0,817.9
4192,080310040061011,46.0,694.8
4193,080310040061012,32.0,572.8
4194,080310040061013,34.0,575.9
4195,080310040061015,66.0,1099.7
4196,080310040061016,22.0,1200.8
4197,080310040061017,44.0,896.3
4198,080310040061018,46.0,998.2
4199,080310040061020,386.0,825.7
4200,080310040061021,172.0,1136.7
4201,080310040061022,52.0,1148.4
4202,080310040061023,4.0,1066.1
4203,080310040061024,57.0,786.7
4204,080310040061025,4.0,740.6
4205,080310040061026,11.0,1022.6
4206,080310040062001,53.0,984.6
4207,080310040062004,43.0,1168.4
4208,080310040062006,47.0,1229.2
4209,080310040062008,29.0,1350.4
4210,080310040062009,53.0,1473.6
4211,080310040062011,29.0,1442.0
4212,080310040062012,44.0,1547.4
4213,080310040062013,117.0,1668.9
4214,080310040062014,231.0,1571.3
4215,080310040062015,128.0,1397.4
4216,080310040062016,133.0,1715.9
4217,080310040062017,62.0,1836.6
4218,080310040062018,72.0,1747.1
4219,080310040062019,45.0,1624.7
4220,080310040062020,56.0,1503.6
4221,080310040062021,55.0,1380.7
4222,080310040063000,69.0,1578.2
4223,080310040063001,57.0,1700.2
4224,080310040063002,57.0,1823.4
4225,080310040063003,53.0,1944.6
4226,080310040063004,67.0,2026.1
4227,080310040063005,42.0,1907.0
4228,080310040063006,31.0,2025.0
4229,080310040063007,54.0,2036.6
4230,080310040063008,56.0,1976.0
4231,080310040063009,77.0,1854.3
4232,080310040063010,60.0,1733.3
4233,080310040063011,57.0,1611.9
4234,080310040063012,24.0,1603.0
4235,080310040063013,39.0,1733.4
4236,080310040063014,74.0,1649.9
4237,080310040063015,12.0,1972.0
4238,080310040063016,18.0,1894.3
4239,080310040063017,314.0,2086.3
4240,080310040063018,32.0,1840.8
4241,080310040063019,46.0,1732.5
4242,080310040063020,9.0,1468.6
4243,080310040064000,71.0,1098.5
4244,080310040064001,52.0,1199.2
4245,080310040064002,57.0,1298.6
4246,080310040064003,68.0,1399.6
4247,080310040064004,29.0,1448.0
4248,080310040064005,26.0,1480.2
4249,080310040064006,53.0,1431.1
4250,080310040064007,46.0,1316.9
4251,080310040064008,43.0,1318.1
4252,080310040064009,37.0,1050.1
4253,080310040064010,59.0,981.4
4254,080310040064011,46.0,1133.2
4255,080310040064012,65.0,1215.7
4256,080310040064013,53.0,1336.1
4257,080310041011027,62.0,3223.9
4258,080310041011044,141.0,3864.6
4259,080310041011045,73.0,3481.3
4260,080310041011046,52.0,3360.4
4261,080310041011047,41.0,3364.9
4262,080310041011049,25.0,3649.2
4263,080310041011050,197.0,3733.5
4264,080310041011051,18.0,3772.3
4265,080310041011065,114.0,2472.1
4266,080310041011066,89.0,2571.9
4267,080310041011067,66.0,2671.9
4268,080310041011069,122.0,2771.0
4269,080310041011070,143.0,2876.6
4270,080310041011071,83.0,2977.8
4271,080310041011072,71.0,3078.9
4272,080310041011073,82.0,3179.0
4273,080310041011074,64.0,3165.7
4274,080310041011075,71.0,3066.0
4275,080310041011076,76.0,2971.8
4276,080310041011077,46.0,2863.5
4277,080310041011078,60.0,2758.4
4278,080310041011079,69.0,2658.3
4279,080310041011080,82.0,2558.3
4280,080310041011081,69.0,2458.2
4281,080310041012001,19.0,2596.5
4282,080310041012002,105.0,2658.8
4283,080310041012003,64.0,2758.3
4284,080310041012004,87.0,2864.3
4285,080310041012006,260.0,3238.4
4286,080310041012007,65.0,3045.6
4287,080310041012008,126.0,2967.3
4288,080310041012009,56.0,2894.0
4289,080310041012010,41.0,2742.0
4290,080310041012011,25.0,2591.7
4291,080310041012012,31.0,2492.0
4292,080310041012013,30.0,2641.2
4293,080310041012014,53.0,2793.6
4294,080310041012015,58.0,2945.2
4295,080310041013000,32.0,3252.6
4296,080310041013001,51.0,3358.7
4297,080310041013002,34.0,3352.0
4298,080310041013003,32.0,3246.0
4299,080310041013004,59.0,3140.8
4300,080310041013005,16.0,3035.6
4301,080310041013007,15.0,2870.8
4302,080310041013008,82.0,2976.8
4303,080310041013009,107.0,3055.9
4304,080310041013010,84.0,3162.4
4305,080310041013012,32.0,3390.4
4306,080310041013013,101.0,3382.4
4307,080310041013014,9.0,3311.9
4308,080310041013015,58.0,3303.5
4309,080310041021005,1.0,2671.5
4310,080310041021028,59.0,2183.8
4311,080310041021031,4.0,1926.2
4312,080310041021032,299.0,2407.0
4313,080310041021051,64.0,1347.7
4314,080310041021052,40.0,1340.2
4315,080310041021054,17.0,1398.3
4316,080310041021055,62.0,1286.9
4317,080310041021056,52.0,1187.8
4318,080310041021057,50.0,1188.0
4319,080310041021058,57.0,1088.5
4320,080310041021059,67.0,978.1
4321,080310041021060,71.0,876.7
4322,080310041021061,56.0,800.3
4323,080310041021062,44.0,755.8
4324,080310041021063,52.0,876.7
4325,080310041021064,81.0,978.1
4326,080310041021065,62.0,1088.4
4327,080310041022001,85.0,949.8
4328,080310041022002,75.0,1048.8
4329,080310041022003,71.0,1149.6
4330,080310041022004,63.0,1259.7
4331,080310041022005,52.0,1358.6
4332,080310041022006,73.0,1458.6
4333,080310041022007,22.0,1568.7
4334,080310041022009,19.0,1572.6
4335,080310041022010,56.0,1521.2
4336,080310041022011,82.0,1421.9
4337,080310041022012,78.0,1322.8
4338,080310041022013,104.0,1212.0
4339,080310041022014,59.0,1112.1
4340,080310041022015,45.0,1030.2
4341,080310041023000,49.0,1655.2
4342,080310041023001,54.0,1755.8
4343,080310041023002,65.0,1854.9
4344,080310041023003,136.0,1955.3
4345,080310041023004,105.0,2062.0
4346,080310041023005,92.0,2162.1
4347,080310041023007,60.0,1818.9
4348,080310041023008,44.0,1720.7
4349,080310041023009,104.0,2421.9
4350,080310041023010,84.0,2322.4
4351,080310041023011,86.0,2225.6
4352,080310041023012,62.0,2125.3
4353,080310041023013,65.0,2017.5
4354,080310041023014,66.0,1917.2
4355,080310041024000,78.0,1669.2
4356,080310041024001,86.0,1770.5
4357,080310041024002,77.0,1868.9
4358,080310041024003,74.0,1968.6
4359,080310041024004,73.0,2074.4
4360,080310041024005,70.0,2174.6
4361,080310041024006,50.0,2274.5
4362,080310041024007,51.0,2373.5
4363,080310041024008,55.0,2360.3
4364,080310041024009,56.0,2262.2
4365,080310041024010,78.0,2162.1
4366,080310041024012,97.0,1956.2
4367,080310041024013,98.0,1855.9
4368,080310041024014,63.0,1756.8
4369,080310041024015,73.0,1657.5
4370,080310041031000,2.0,2506.3
4371,080310041031002,5.0,2875.3
4372,080310041031004,35.0,2565.6
4373,080310041031005,41.0,2467.0
4374,080310041031006,46.0,2367.0
4375,080310041031007,62.0,2180.5
4376,080310041031008,48.0,2280.7
4377,080310041031009,46.0,2379.8
4378,080310041031010,42.0,2479.4
4379,080310041031011,44.0,2665.6
4380,080310041031012,54.0,2777.3
4381,080310041031013,41.0,2875.7
4382,080310041031014,56.0,2974.8
4383,080310041031015,53.0,3074.7
4384,080310041031016,70.0,2888.4
4385,080310041031017,56.0,2790.7
4386,080310041031018,61.0,2690.7
4387,080310041031019,47.0,2590.7
4388,080310041032000,51.0,2175.3
4389,080310041032001,41.0,2274.7
4390,080310041032002,50.0,2373.5
4391,080310041032003,59.0,2473.0
4392,080310041032004,36.0,2584.0
4393,080310041032005,23.0,2683.7
4394,080310041032006,49.0,2783.1
4395,080310041032007,55.0,2881.5
4396,080310041032008,56.0,2777.2
4397,080310041032009,55.0,2771.1
4398,080310041032010,52.0,2673.5
4399,080310041032011,61.0,2574.5
4400,080310041032012,61.0,2463.8
4401,080310041032013,61.0,2364.1
4402,080310041032014,52.0,2264.9
4403,080310041032015,48.0,2165.1
4404,080310041033000,44.0,2164.0
4405,080310041033001,51.0,2262.3
4406,080310041033002,66.0,2361.5
4407,080310041033003,62.0,2461.3
4408,080310041033004,56.0,2564.3
4409,080310041033005,55.0,2664.9
4410,080310041033006,60.0,2690.0
4411,080310041033007,50.0,2589.4
4412,080310041033008,68.0,2390.5
4413,080310041033009,49.0,2489.9
4414,080310041033010,54.0,2558.7
4415,080310041033011,50.0,2457.0
4416,080310041033012,52.0,2356.7
4417,080310041033013,58.0,2258.3
4418,080310041033014,57.0,2158.2
4419,080310041033015,65.0,2059.5
4420,080310041034000,67.0,2489.3
4421,080310041034001,60.0,2395.6
4422,080310041034002,62.0,2302.1
4423,080310041034003,51.0,2207.2
4424,080310041034004,57.0,2113.6
4425,080310041034005,60.0,2021.2
4426,080310041034006,60.0,1925.1
4427,080310041034007,42.0,1832.5
4428,080310041034008,49.0,1630.8
4429,080310041034009,66.0,1724.4
4430,080310041034010,60.0,1820.8
4431,080310041034011,66.0,1912.6
4432,080310041034012,71.0,2006.2
4433,080310041034013,71.0,2100.7
4434,080310041034014,85.0,2195.4
4435,080310041034015,61.0,2289.9
4436,080310041035000,48.0,2876.7
4437,080310041035001,59.0,2783.4
4438,080310041035002,62.0,2688.5
4439,080310041035003,60.0,2594.3
4440,080310041035004,49.0,2499.0
4441,080310041035005,50.0,2405.3
4442,080310041035006,46.0,2311.8
4443,080310041035007,28.0,2218.3
4444,080310041035008,52.0,2016.8
4445,080310041035009,40.0,2110.1
4446,080310041035010,65.0,2204.8
4447,080310041035011,57.0,2298.3
4448,080310041035012,61.0,2393.5
4449,080310041035013,82.0,2488.0
4450,080310041035014,50.0,2581.6
4451,080310041035015,54.0,2676.7
4452,080310041036002,3.0,2960.2
4453,080310041036003,1.0,2747.5
4454,080310041036004,56.0,3171.1
4455,080310041036005,38.0,3180.7
4456,080310041036006,51.0,3086.2
4457,080310041036007,37.0,2991.8
4458,080310041036008,41.0,2899.0
4459,080310041036009,44.0,2804.2
4460,080310041036010,46.0,2710.8
4461,080310041036011,42.0,2617.4
4462,080310041036012,63.0,2422.0
4463,080310041036013,49.0,2514.6
4464,080310041036014,52.0,2609.2
4465,080310041036015,48.0,2702.7
4466,080310041036016,54.0,2796.9
4467,080310041036017,51.0,2891.1
4468,080310041036018,50.0,2985.9
4469,080310041041007,13.0,1399.0
4470,080310041041008,51.0,1350.1
4471,080310041041009,33.0,1251.2
4472,080310041041010,40.0,1151.5
4473,080310041041011,45.0,1040.2
4474,080310041041012,42.0,940.4
4475,080310041041013,49.0,840.3
4476,080310041041014,30.0,729.0
4477,080310041041015,62.0,562.6
4478,080310041041016,61.0,662.3
4479,080310041041017,67.0,762.2
4480,080310041041018,67.0,863.4
4481,080310041041019,43.0,974.4
4482,080310041041020,38.0,1073.8
4483,080310041041021,53.0,1173.0
4484,080310041041022,24.0,1221.9
4485,080310041042000,129.0,649.2
4486,080310041042001,121.0,748.1
4487,080310041042002,136.0,850.1
4488,080310041042003,105.0,949.0
4489,080310041042004,39.0,974.0
4490,080310041042005,45.0,1072.9
4491,080310041042006,39.0,1171.8
4492,080310041042007,11.0,1219.5
4493,080310041042009,12.0,1203.5
4494,080310041042010,40.0,1157.2
4495,080310041042011,44.0,1058.2
4496,080310041042012,52.0,959.3
4497,080310041043000,32.0,569.5
4498,080310041043001,42.0,569.9
4499,080310041043002,25.0,718.4
4500,080310041043003,52.0,817.1
4501,080310041043004,39.0,928.1
4502,080310041043005,40.0,1026.8
4503,080310041043006,28.0,1125.6
4504,080310041043007,10.0,1240.3
4505,080310041043008,2.0,1404.2
4506,080310041043009,11.0,1312.4
4507,080310041043010,28.0,1262.0
4508,080310041043011,27.0,1163.0
4509,080310041043012,43.0,1009.4
4510,080310041043013,32.0,955.2
4511,080310041043014,24.0,809.1
4512,080310041043015,36.0,709.8
4513,080310041043016,37.0,709.5
4514,080310041043017,25.0,791.7
4515,080310041043018,34.0,893.9
4516,080310041043019,28.0,989.2
4517,080310041043020,40.0,1087.2
4518,080310041043021,41.0,1141.5
4519,080310041043022,28.0,1294.6
4520,080310041043023,22.0,1392.9
4521,080310041043024,4.0,1442.5
4522,080310041044000,39.0,1352.7
4523,080310041044001,38.0,1400.4
4524,080310041044002,50.0,1502.1
4525,080310041044003,38.0,1603.7
4526,080310041044005,43.0,1601.8
4527,080310041044006,34.0,1551.4
4528,080310041044007,51.0,1648.3
4529,080310041044008,58.0,1674.0
4530,080310041044009,51.0,1769.6
4531,080310041044010,55.0,1866.0
4532,080310041044011,62.0,1963.2
4533,080310041044012,27.0,1703.3
4534,080310041045000,32.0,1369.5
4535,080310041045001,55.0,1471.2
4536,080310041045002,56.0,1572.1
4537,080310041045003,49.0,1672.5
4538,080310041045004,84.0,1774.0
4539,080310041045005,82.0,1874.2
4540,080310041045006,59.0,1975.0
4541,080310041045007,47.0,2074.9
4542,080310041045008,55.0,2063.7
4543,080310041045009,44.0,1963.5
4544,080310041045010,52.0,1862.6
4545,080310041045011,47.0,1762.5
4546,080310041045012,41.0,1657.3
4547,080310041045013,36.0,1556.0
4548,080310041045014,33.0,1455.1
4549,080310041045015,38.0,1354.6
4550,080310041046004,54.0,1762.4
4551,080310041046005,42.0,1661.5
4552,080310041046006,29.0,1561.1
4553,080310041046007,34.0,1369.3
4554,080310041046008,37.0,1470.3
4555,080310041046009,44.0,1572.1
4556,080310041046010,36.0,1673.2
4557,080310041046011,48.0,1863.3
4558,080310041046012,48.0,1964.7
4559,080310041046013,72.0,2064.9
4560,080310041046014,66.0,2165.5
4561,080310041046015,38.0,2266.3
4562,080310041046016,62.0,2077.9
4563,080310041046017,53.0,1977.4
4564,080310041046018,49.0,1876.0
4565,080310041061044,1.0,2156.3
4566,080310041061061,8.0,1309.3
4567,080310041061069,31.0,1848.2
4568,080310041061070,54.0,1122.0
4569,080310041061071,48.0,1802.2
4570,080310041061072,50.0,1510.1
4571,080310041061073,6.0,1437.8
4572,080310041061075,5.0,1182.2
4573,080310041061076,81.0,1299.3
4574,080310041061077,3193.0,906.0
4575,080310041061079,3.0,791.8
4576,080310041061087,71.0,541.3
4577,080310041061088,37.0,585.1
4578,080310041061089,46.0,678.0
4579,080310041061090,113.0,887.9
4580,080310041061091,59.0,1080.7
4581,080310041061092,15.0,1570.8
4582,080310041061094,5.0,1432.1
4583,080310041061097,13.0,1676.9
4584,080310041061098,4.0,1603.5
4585,080310041061099,83.0,1607.2
4586,080310041061100,3.0,1780.3
4587,080310041061104,27.0,1713.7
4588,080310041061106,59.0,1516.7
4589,080310041061107,68.0,1430.0
4590,080310041061108,18.0,1292.1
4591,080310041061109,53.0,1278.8
4592,080310041061110,3.0,1121.8
4593,080310041061111,22.0,1081.0
4594,080310041061112,32.0,903.9
4595,080310041061113,55.0,893.2
4596,080310041061114,63.0,1201.7
4597,080310041061115,8.0,1043.0
4598,080310041061118,7.0,1395.3
4599,080310041061119,84.0,1752.2
4600,080310041061120,18.0,1770.5
4601,080310041061122,29.0,1685.0
4602,080310041061124,77.0,867.2
4603,080310041061126,62.0,1044.6
4604,080310041061133,88.0,1519.5
4605,080310041061135,108.0,1667.7
4606,080310041061136,55.0,1478.3
4607,080310041061137,39.0,1295.0
4608,080310041061141,3.0,710.6
4609,080310041061143,72.0,599.9
4610,080310041061144,92.0,725.8
4611,080310041061146,11.0,502.8
4612,080310041061147,12.0,422.3
4613,080310041061151,9.0,387.7
4614,080310041061156,62.0,534.5
4615,080310041061157,68.0,547.3
4616,080310041061158,82.0,666.2
4617,080310041061159,69.0,705.2
4618,080310041061160,88.0,745.1
4619,080310041061161,54.0,864.5
4620,080310041061162,15.0,1286.4
4621,080310041061164,86.0,1244.0
4622,080310041061165,27.0,1413.2
4623,080310041061166,94.0,1003.5
4624,080310041061167,80.0,900.3
4625,080310041061168,77.0,780.0
4626,080310041061170,68.0,668.5
4627,080310041061171,76.0,503.2
4628,080310041061172,52.0,321.9
4629,080310041061173,45.0,295.7
4630,080310041061174,16.0,254.0
4631,080310041061175,93.0,190.7
4632,080310041061176,48.0,327.6
4633,080310041061177,48.0,313.1
4634,080310041061179,43.0,502.5
4635,080310041061180,71.0,690.6
4636,080310041061181,75.0,729.9
4637,080310041061182,77.0,811.0
4638,080310041061183,78.0,891.0
4639,080310041061184,40.0,770.9
4640,080310041061185,65.0,1046.5
4641,080310041061186,45.0,568.6
4642,080310041061187,74.0,455.9
4643,080310041061188,57.0,447.3
4644,080310041061189,46.0,1787.0
4645,080310041061190,53.0,1594.2
4646,080310041061192,77.0,1562.8
4647,080310041061193,77.0,1664.8
4648,080310041061195,115.0,1393.0
4649,080310041061196,84.0,1305.1
4650,080310041061201,4.0,1346.2
4651,080310041061204,66.0,1740.9
4652,080310041061205,74.0,1679.5
4653,080310041061206,68.0,1655.1
4654,080310041061207,50.0,1516.1
4655,080310041061208,64.0,1436.0
4656,080310041061209,75.0,1364.9
4657,080310041061210,73.0,1291.8
4658,080310041061211,67.0,1212.2
4659,080310041061212,104.0,1145.0
4660,080310041061215,91.0,1120.8
4661,080310041061216,61.0,1236.6
4662,080310041061217,65.0,1317.0
4663,080310041061218,65.0,1357.2
4664,080310041061220,53.0,1714.2
4665,080310041061221,60.0,1793.1
4666,080310041061222,73.0,1732.3
4667,080310041061223,69.0,1618.7
4668,080310041061224,70.0,1576.4
4669,080310041061225,48.0,1419.3
4670,080310041061227,109.0,1344.5
4671,080310041061228,41.0,1608.8
4672,080310041061230,96.0,1790.6
4673,080310041061231,74.0,1829.5
4674,080310041061232,108.0,1978.3
4675,080310041061233,83.0,1918.9
4676,080310041061234,4.0,1833.4
4677,080310041061235,57.0,1798.2
4678,080310041061236,81.0,1840.9
4679,080310041061238,80.0,1975.3
4680,080310041061239,70.0,1973.8
4681,080310041061240,61.0,2005.5
4682,080310041061242,87.0,1135.1
4683,080310041061243,47.0,1171.7
4684,080310041061245,65.0,1307.9
4685,080310041061246,64.0,1031.7
4686,080310041061247,60.0,968.1
4687,080310041061249,57.0,1204.8
4688,080310041061250,101.0,1780.4
4689,080310041061251,65.0,611.0
4690,080310041071029,82.0,1017.6
4691,080310041071046,37.0,1099.4
4692,080310041071052,12.0,274.0
4693,080310041071065,95.0,594.3
4694,080310041071067,38.0,379.0
4695,080310041071071,10.0,312.6
4696,080310041071073,47.0,169.6
4697,080310041071076,6.0,636.4
4698,080310041071077,44.0,677.9
4699,080310041071083,86.0,1004.6
4700,080310041071084,54.0,841.5
4701,080310041071087,112.0,1000.8
4702,080310041071088,121.0,841.1
4703,080310041071089,109.0,615.4
4704,080310041071090,111.0,458.4
4705,080310041071092,68.0,417.3
4706,080310041071093,56.0,388.0
4707,080310041071094,58.0,463.4
4708,080310041071095,109.0,551.5
4709,080310041071097,79.0,749.3
4710,080310041071098,98.0,779.0
4711,080310041071100,143.0,861.1
4712,080310041071101,157.0,884.8
4713,080310041071102,3.0,954.0
4714,080310041071103,31.0,1165.0
4715,080310041071104,45.0,1155.6
4716,080310041071105,88.0,826.9
4717,080310041071106,80.0,934.7
4718,080310041071107,91.0,978.7
4719,080310041071108,57.0,642.3
4720,080310041071109,67.0,606.6
4721,080310041071110,110.0,1079.5
4722,080310041071111,52.0,1335.9
4723,080310041071112,21.0,1226.6
4724,080310041071113,20.0,1149.7
4725,080310041071115,87.0,1440.0
4726,080310041071116,88.0,1347.0
4727,080310041071117,74.0,1247.8
4728,080310041071118,88.0,1032.8
4729,080310041071119,7.0,1752.6
4730,080310041071120,134.0,1097.0
4731,080310041071121,23.0,1102.0
4732,080310041071122,4.0,1140.0
4733,080310041071123,14.0,1212.1
4734,080310041071124,5.0,1544.7
4735,080310041071127,2.0,1836.0
4736,080310041071131,54.0,629.4
4737,080310041071132,76.0,487.6
4738,080310041071133,75.0,339.8
4739,080310041071134,87.0,374.2
4740,080310041071135,214.0,198.4
4741,080310041071136,145.0,298.7
4742,080310041071137,235.0,220.9
4743,080310041071138,1.0,537.8
4744,080310042011000,57.0,1859.7
4745,080310042011001,62.0,1957.8
4746,080310042011002,66.0,2059.2
4747,080310042011003,61.0,2157.3
4748,080310042011004,63.0,2257.5
4749,080310042011005,57.0,2359.1
4750,080310042011006,55.0,2289.9
4751,080310042011007,73.0,2191.9
4752,080310042011008,60.0,1990.0
4753,080310042011009,47.0,2189.4
4754,080310042011010,50.0,2157.9
4755,080310042011011,45.0,2060.1
4756,080310042011012,31.0,1957.7
4757,080310042011013,55.0,1858.1
4758,080310042011014,61.0,1758.6
4759,080310042011015,43.0,1656.8
4760,080310042012000,47.0,1458.7
4761,080310042012001,48.0,1559.0
4762,080310042012002,40.0,1658.9
4763,080310042012003,38.0,1761.0
4764,080310042012005,45.0,1903.1
4765,080310042012006,33.0,1936.5
4766,080310042012007,10.0,1839.3
4767,080310042012008,42.0,1746.0
4768,080310042012009,63.0,1639.2
4769,080310042012010,19.0,1693.0
4770,080310042012011,27.0,1739.9
4771,080310042012013,37.0,1561.7
4772,080310042012014,45.0,1561.8
4773,080310042012015,41.0,1458.7
4774,080310042012016,50.0,1260.8
4775,080310042012017,19.0,1638.5
4776,080310042012018,28.0,1540.1
4777,080310042013008,48.0,1433.8
4778,080310042013009,9.0,1382.2
4779,080310042013010,38.0,1286.3
4780,080310042013011,45.0,1287.0
4781,080310042013012,30.0,1185.2
4782,080310042013013,34.0,1028.8
4783,080310042013014,40.0,858.0
4784,080310042013015,80.0,908.5
4785,080310042013016,75.0,1166.7
4786,080310042013017,42.0,1163.6
4787,080310042013018,21.0,1211.3
4788,080310042013019,89.0,1310.8
4789,080310042013020,60.0,1409.2
4790,080310042013021,37.0,1580.2
4791,080310042013022,33.0,1494.7
4792,080310042013023,37.0,1386.6
4793,080310042013024,47.0,1206.8
4794,080310042013025,29.0,1314.4
4795,080310042014005,40.0,724.7
4796,080310042014006,36.0,869.3
4797,080310042014007,32.0,1011.1
4798,080310042014008,43.0,1156.9
4799,080310042014009,34.0,1309.4
4800,080310042014010,61.0,1214.4
4801,080310042014011,58.0,1064.5
4802,080310042014012,64.0,901.6
4803,080310042014013,49.0,751.7
4804,080310042014014,65.0,673.8
4805,080310042014015,18.0,615.9
4806,080310042014016,19.0,591.3
4807,080310042014017,47.0,757.9
4808,080310042014018,25.0,951.9
4809,080310042014019,34.0,1047.2
4810,080310042015000,41.0,1670.5
4811,080310042015001,53.0,1527.4
4812,080310042015002,53.0,1355.1
4813,080310042015003,21.0,1294.8
4814,080310042015004,36.0,1132.1
4815,080310042015005,36.0,1070.4
4816,080310042015006,46.0,1079.8
4817,080310042015007,52.0,1233.7
4818,080310042015008,65.0,1442.6
4819,080310042015009,47.0,1551.5
4820,080310042015010,41.0,1395.4
4821,080310042015011,60.0,1247.5
4822,080310042015012,53.0,1102.3
4823,080310042015013,49.0,979.1
4824,080310042015014,36.0,825.2
4825,080310042016000,50.0,2090.4
4826,080310042016001,41.0,1998.2
4827,080310042016002,68.0,1901.8
4828,080310042016003,58.0,1808.0
4829,080310042016004,69.0,1713.0
4830,080310042016005,66.0,1623.0
4831,080310042016006,65.0,1573.1
4832,080310042016007,47.0,1431.2
4833,080310042016008,54.0,1229.9
4834,080310042016009,43.0,1370.7
4835,080310042016010,54.0,1466.5
4836,080310042016011,51.0,1510.4
4837,080310042016012,52.0,1605.7
4838,080310042016013,57.0,1699.1
4839,080310042016014,29.0,1840.3
4840,080310042016015,51.0,1888.5
4841,080310042021000,31.0,906.1
4842,080310042021001,33.0,1009.3
4843,080310042021002,30.0,1107.1
4844,080310042021003,52.0,1204.7
4845,080310042021004,23.0,1313.7
4846,080310042021005,40.0,1363.5
4847,080310042021006,42.0,1460.5
4848,080310042021007,10.0,1561.5
4849,080310042021009,10.0,1600.3
4850,080310042021010,31.0,1591.9
4851,080310042021011,28.0,1494.5
4852,080310042021012,38.0,1494.7
4853,080310042021013,35.0,1336.2
4854,080310042021014,26.0,1190.4
4855,080310042021015,35.0,1141.5
4856,080310042021016,39.0,1037.9
4857,080310042021018,24.0,1467.5
4858,080310042021019,24.0,1522.1
4859,080310042021020,23.0,1626.8
4860,080310042022000,45.0,1587.4
4861,080310042022001,37.0,1589.4
4862,080310042022002,54.0,1499.4
4863,080310042022003,29.0,1475.5
4864,080310042022004,53.0,1474.2
4865,080310042022005,55.0,1569.7
4866,080310042022006,58.0,1666.1
4867,080310042022007,43.0,1763.4
4868,080310042022008,52.0,1560.5
4869,080310042022009,43.0,1463.3
4870,080310042022010,39.0,1566.8
4871,080310042022011,42.0,1272.6
4872,080310042022012,50.0,1273.0
4873,080310042022013,41.0,1296.2
4874,080310042022014,44.0,1386.7
4875,080310042022015,35.0,1384.3
4876,080310042023000,531.0,1552.0
4877,080310042023001,18.0,1599.6
4878,080310042023002,35.0,1670.5
4879,080310042023003,26.0,1464.2
4880,080310042023004,21.0,1499.4
4881,080310042023005,11.0,1632.3
4882,080310042023006,25.0,1529.1
4883,080310042023007,19.0,1432.6
4884,080310042023008,10.0,1283.7
4885,080310042023010,2.0,1024.6
