,geoid10,population,supermarket
2696,170310502002018,24.0,379.9
2697,170310502002019,52.0,402.9
2698,170310502002020,50.0,398.5
2699,170310502002021,51.0,456.5
2700,170310502002022,120.0,475.8
2701,170310502002023,,412.1
2702,170310502002024,35.0,358.0
2703,170310502002025,51.0,519.1
2704,170310502002026,20.0,445.7
2705,170310502002027,34.0,488.0
2706,170310502002028,121.0,437.6
2707,170310502002029,88.0,518.1
2708,170310502002030,53.0,381.6
2709,170310502002031,93.0,658.2
2710,170310502002032,93.0,588.1
2711,170310502002033,15.0,545.3
2712,170310502002034,87.0,588.5
2713,170310502002035,126.0,729.5
2714,170310502002036,70.0,495.9
2715,170310502002037,39.0,670.7
2716,170310502002038,34.0,696.4
2717,170310502002039,42.0,760.2
2718,170310502002040,41.0,790.5
2719,170310502002041,16.0,707.0
2720,170310502002042,47.0,679.7
2721,170310502002043,10.0,739.0
2722,170310502003000,37.0,644.0
2723,170310502003001,14.0,671.0
2724,170310502003002,100.0,767.7
2725,170310502003003,53.0,674.2
2726,170310502003004,87.0,807.4
2727,170310502003005,81.0,807.4
2728,170310502003006,90.0,757.3
2729,170310502003007,95.0,706.6
2730,170310502003008,90.0,657.3
2731,170310502003009,,938.0
2732,170310502003010,88.0,793.0
2733,170310502003011,97.0,841.0
2734,170310502003012,82.0,889.8
2735,170310502003013,73.0,895.3
2736,170310502003014,47.0,959.1
2737,170310502003015,75.0,1058.8
2738,170310502003016,315.0,1109.8
2739,170310502003017,68.0,1007.5
2740,170310502003018,94.0,909.2
2741,170310502003019,78.0,859.1
2742,170310502003020,34.0,933.2
2743,170310502003021,73.0,983.8
2744,170310503001000,44.0,930.5
2745,170310503001001,65.0,1055.6
2746,170310503001002,100.0,1000.8
2747,170310503001003,84.0,1000.3
2748,170310503001004,10.0,846.5
2749,170310503001005,82.0,949.6
2750,170310503001006,97.0,950.7
2751,170310503001007,15.0,848.3
2752,170310503001008,85.0,1002.1
2753,170310503001009,85.0,1051.8
2754,170310503001010,7.0,947.9
2755,170310503001011,80.0,1060.7
2756,170310503001012,62.0,1085.4
2757,170310503001013,21.0,1009.6
2758,170310503001014,65.0,1135.4
2759,170310503002000,73.0,1110.7
2760,170310503002001,84.0,1186.7
2761,170310503002002,72.0,1258.9
2762,170310503002003,80.0,1305.1
2763,170310503002004,54.0,1480.7
2764,170310503002005,54.0,1433.1
2765,170310503002006,55.0,1287.0
2766,170310503002007,53.0,1236.1
2767,170310503002008,47.0,1503.5
2768,170310503002009,23.0,1406.8
2769,170310503002010,9.0,1275.1
2770,170310503002011,25.0,1211.0
2771,170310503002012,59.0,1322.0
2772,170310503002013,53.0,1370.9
2773,170310503003000,373.0,1300.4
2774,170310503003001,68.0,1252.3
2775,170310503003002,,1626.7
2776,170310503003003,60.0,1106.3
2777,170310503003004,7.0,1353.6
2778,170310503003005,85.0,1189.5
2779,170310503003006,77.0,1354.1
2780,170310503003007,,1528.2
2781,170310503003008,52.0,1528.4
2782,170310505001000,39.0,1115.9
2783,170310505001001,,1187.9
2784,170310505001002,26.0,1316.3
2785,170310505001003,25.0,1248.7
2786,170310505001004,55.0,1244.8
2787,170310505001005,57.0,1145.0
2788,170310505001006,56.0,1095.8
2789,170310505001007,95.0,1043.5
2790,170310505001008,98.0,944.0
2791,170310505001009,81.0,1044.0
2792,170310505001010,95.0,1044.4
2793,170310505001011,87.0,1139.7
2794,170310505001012,77.0,1093.6
2795,170310505001013,113.0,1259.0
2796,170310505001014,26.0,1093.8
2797,170310505002000,47.0,605.5
2798,170310505002001,2.0,667.6
2799,170310505002002,33.0,747.5
2800,170310505002003,23.0,849.6
2801,170310505002004,11.0,953.8
2802,170310505002005,3.0,1022.7
2803,170310505002006,58.0,942.4
2804,170310505002007,69.0,843.1
2805,170310505002008,61.0,843.2
2806,170310505002009,45.0,743.1
2807,170310505002010,47.0,692.1
2808,170310505002011,71.0,691.9
2809,170310505002012,73.0,641.4
2810,170310505002013,71.0,541.6
2811,170310505002014,60.0,617.3
2812,170310505002015,57.0,617.4
2813,170310505002016,59.0,667.8
2814,170310505002017,47.0,717.3
2815,170310505002018,59.0,817.6
2816,170310505002019,52.0,867.9
2817,170310505002020,117.0,843.2
2818,170310505002021,73.0,894.1
2819,170310505002022,144.0,491.8
2820,170310505002023,36.0,539.5
2821,170310505002024,26.0,593.2
2822,170310505002025,60.0,693.6
2823,170310505003000,18.0,417.4
2824,170310505003001,46.0,517.8
2825,170310505003002,81.0,693.9
2826,170310505003003,78.0,896.9
2827,170310505003004,79.0,946.7
2828,170310505003005,77.0,786.2
2829,170310505003006,72.0,610.1
2830,170310505003007,19.0,509.4
2831,170310505003008,56.0,593.9
2832,170310505003009,57.0,544.1
2833,170310505003010,88.0,693.5
2834,170310505003011,91.0,795.0
2835,170310505004000,115.0,610.6
2836,170310505004001,16.0,606.4
2837,170310505004002,45.0,687.0
2838,170310505004003,55.0,788.2
2839,170310505004004,42.0,912.1
2840,170310505004005,55.0,962.1
2841,170310505004006,59.0,1012.7
2842,170310505004007,58.0,962.0
2843,170310505004008,55.0,885.5
2844,170310505004009,41.0,986.1
2845,170310505004010,77.0,938.3
2846,170310505004011,24.0,787.1
2847,170310505004012,43.0,787.4
2848,170310505004013,25.0,736.2
2849,170310505004014,26.0,683.9
2850,170310505004015,50.0,737.7
2851,170310505004016,66.0,837.6
2852,170310505004017,38.0,886.8
2853,170310505005000,84.0,997.2
2854,170310505005001,89.0,1037.7
2855,170310505005002,,937.0
2856,170310505005003,75.0,891.3
2857,170310505005004,17.0,891.0
2858,170310505005005,137.0,688.5
2859,170310505005006,64.0,810.7
2860,170310505005007,67.0,862.1
2861,170310505005008,52.0,862.0
2862,170310505005009,66.0,911.6
2863,170310505005010,51.0,784.9
2864,170310505005011,66.0,684.4
2865,170310506001000,,409.4
2866,170310506001001,,373.2
2867,170310506001002,94.0,660.7
2868,170310506001003,58.0,682.0
2869,170310506001004,7.0,603.6
2870,170310506001005,22.0,463.7
2871,170310506001006,45.0,416.5
2872,170310506001007,35.0,524.0
2873,170310506001008,35.0,560.4
2874,170310506001009,25.0,304.2
2875,170310506001010,43.0,485.2
2876,170310506001011,33.0,542.6
2877,170310506001012,37.0,538.3
2878,170310506001013,92.0,423.2
2879,170310506001014,61.0,189.9
2880,170310506001015,47.0,419.2
2881,170310506001016,42.0,425.8
2882,170310506001017,60.0,490.3
2883,170310506001018,39.0,262.2
2884,170310506001019,30.0,222.1
2885,170310506001020,30.0,486.1
2886,170310506001021,52.0,453.8
2887,170310506001022,15.0,323.6
2888,170310506001023,20.0,362.6
2889,170310506001024,55.0,265.9
2890,170310506001025,10.0,376.8
2891,170310506001026,32.0,253.2
2892,170310506002000,,427.6
2893,170310506002001,,343.7
2894,170310506002002,,16.3
2895,170310506002003,79.0,93.3
2896,170310506002004,16.0,227.6
2897,170310506002005,33.0,314.3
2898,170310506002006,14.0,305.4
2899,170310506002007,54.0,358.4
2900,170310506002008,58.0,317.8
2901,170310506002009,55.0,265.8
2902,170310506002010,24.0,215.8
2903,170310506002011,54.0,291.1
2904,170310506002012,74.0,391.8
2905,170310506002013,71.0,492.8
2906,170310506002014,60.0,535.6
2907,170310506002015,78.0,410.7
2908,170310506002016,34.0,460.7
2909,170310506002017,53.0,376.0
2910,170310506002018,74.0,444.8
2911,170310506002019,,383.7
2912,170310506002020,26.0,504.4
2913,170310506002021,84.0,562.8
2914,170310506002022,47.0,510.8
2915,170310506002023,64.0,636.8
2916,170310507001000,,509.6
2917,170310507001001,157.0,551.9
2918,170310507001002,105.0,641.1
2919,170310507001003,22.0,766.6
2920,170310507001004,78.0,666.3
2921,170310507001005,65.0,716.7
2922,170310507001006,70.0,653.0
2923,170310507001007,61.0,700.0
2924,170310507001008,70.0,765.4
2925,170310507001009,30.0,840.9
2926,170310507001010,61.0,941.6
2927,170310507001011,36.0,818.0
2928,170310507001012,64.0,752.6
2929,170310507001013,228.0,714.4
2930,170310507001014,45.0,802.3
2931,170310507001015,55.0,817.9
2932,170310507001016,72.0,919.4
2933,170310507001017,63.0,845.0
2934,170310507001018,2.0,793.8
2935,170310507001019,117.0,982.1
2936,170310507001020,17.0,982.4
2937,170310508001000,57.0,791.1
2938,170310508001001,32.0,891.3
2939,170310508001002,48.0,991.7
2940,170310508001003,36.0,937.6
2941,170310508001004,4.0,967.4
2942,170310508001005,12.0,1017.2
2943,170310508001006,55.0,868.6
2944,170310508001007,50.0,818.1
2945,170310508001008,67.0,700.2
2946,170310508001009,84.0,750.3
2947,170310508001010,65.0,800.5
2948,170310508001011,20.0,894.9
2949,170310508001012,76.0,1016.3
2950,170310508001013,52.0,966.1
2951,170310508001014,60.0,915.2
2952,170310508001015,65.0,815.4
2953,170310508001016,84.0,1016.1
2954,170310508001017,81.0,1001.9
2955,170310508001018,71.0,951.5
2956,170310508001019,54.0,900.8
2957,170310508001020,72.0,900.8
2958,170310508001021,29.0,726.2
2959,170310508001022,38.0,625.6
2960,170310508001023,45.0,927.4
2961,170310508001024,32.0,826.9
2962,170310509001000,71.0,837.0
2963,170310509001001,54.0,736.5
2964,170310509001002,49.0,635.9
2965,170310509001003,56.0,612.7
2966,170310509001004,,543.2
2967,170310509001005,43.0,421.6
2968,170310509001006,66.0,465.9
2969,170310509001007,70.0,516.7
2970,170310509001008,60.0,566.7
2971,170310509001009,67.0,617.8
2972,170310509001010,51.0,717.1
2973,170310509001011,51.0,768.8
2974,170310509001012,51.0,818.1
2975,170310509001013,68.0,649.2
2976,170310509001014,78.0,649.4
2977,170310509001015,98.0,599.7
2978,170310509001016,83.0,499.4
2979,170310509001017,77.0,448.5
2980,170310509001018,60.0,398.4
2981,170310509001019,62.0,348.0
2982,170310509001020,6.0,279.6
2983,170310509001021,48.0,222.7
2984,170310509001022,26.0,323.8
2985,170310509001023,49.0,424.5
2986,170310509001024,47.0,525.1
2987,170310510001000,40.0,578.3
2988,170310510001001,40.0,477.8
2989,170310510001002,54.0,377.4
2990,170310510001003,17.0,277.7
2991,170310510001004,9.0,295.5
2992,170310510001005,,279.0
2993,170310510001006,,359.7
2994,170310510001007,5.0,430.0
2995,170310510001008,,477.6
2996,170310510001009,25.0,352.9
2997,170310510001010,90.0,352.9
2998,170310510001011,57.0,402.9
2999,170310510001012,59.0,452.8
3000,170310510001013,129.0,553.3
3001,170310510001014,74.0,603.2
3002,170310510001015,77.0,653.4
3003,170310510001016,71.0,654.0
3004,170310510001017,59.0,779.2
3005,170310510001018,57.0,726.5
3006,170310510001019,55.0,676.5
3007,170310510001020,60.0,578.4
3008,170310510001021,44.0,528.7
3009,170310510001022,52.0,528.8
3010,170310510001023,137.0,757.2
3011,170310510001024,62.0,737.2
3012,170310510001025,36.0,789.2
3013,170310510001026,157.0,811.6
3014,170310510001027,37.0,711.7
3015,170310510001028,,462.7
3016,170310510001029,,464.2
3017,170310511001000,47.0,980.6
3018,170310511001001,31.0,880.4
3019,170310511001002,20.0,771.8
3020,170310511001003,53.0,678.8
3021,170310511001004,90.0,802.9
3022,170310511001005,59.0,854.8
3023,170310511001006,63.0,904.7
3024,170310511001007,74.0,955.2
3025,170310511001008,66.0,1006.2
3026,170310511001009,120.0,1055.7
3027,170310511001010,58.0,1045.0
3028,170310511001011,29.0,1108.4
3029,170310511001012,48.0,1027.8
3030,170310511001013,33.0,978.1
3031,170310511001014,35.0,929.5
3032,170310511001015,81.0,754.2
3033,170310511001016,82.0,705.2
3034,170310511001017,48.0,829.1
3035,170310511001018,68.0,912.5
3036,170310511001019,79.0,938.2
3037,170310511001020,21.0,990.1
3038,170310511001021,24.0,1039.2
3039,170310511001022,62.0,1157.1
3040,170310511001023,127.0,1141.8
3041,170310511001024,104.0,1012.2
3042,170310511001025,34.0,1105.5
3043,170310512001000,1.0,687.2
3044,170310512001001,37.0,785.2
3045,170310512001002,55.0,845.0
3046,170310512001003,101.0,981.9
3047,170310512001004,98.0,1005.2
3048,170310512001005,47.0,795.7
3049,170310512001006,64.0,744.8
3050,170310512001007,13.0,705.8
3051,170310512001008,67.0,673.3
3052,170310512001009,100.0,856.4
3053,170310512001010,108.0,906.1
3054,170310512002000,5.0,637.6
3055,170310512002001,36.0,661.7
3056,170310512002002,69.0,745.5
3057,170310512002003,37.0,855.6
3058,170310512002004,48.0,907.7
3059,170310512002005,70.0,1007.7
3060,170310512002006,101.0,908.2
3061,170310512002007,61.0,742.5
3062,170310512002008,31.0,709.1
3063,170310512002009,82.0,721.0
3064,170310512002010,55.0,904.3
3065,170310512002011,,600.9
3066,170310512002012,93.0,676.4
3067,170310512002013,137.0,859.2
3068,170310513001000,77.0,766.8
3069,170310513001001,19.0,703.7
3070,170310513001002,,807.6
3071,170310513001003,119.0,910.8
3072,170310513001004,82.0,953.7
3073,170310513001005,21.0,746.3
3074,170310513001006,39.0,735.9
3075,170310513001007,63.0,877.8
3076,170310513001008,49.0,1002.5
3077,170310513001009,74.0,826.7
3078,170310513001010,44.0,684.0
3079,170310513001011,53.0,636.3
3080,170310513001012,51.0,778.0
3081,170310513001013,69.0,904.2
3082,170310513001014,60.0,728.2
3083,170310513001015,53.0,586.0
3084,170310513001016,32.0,497.8
3085,170310513001017,22.0,467.1
3086,170310513001018,52.0,534.9
3087,170310513001019,62.0,677.7
3088,170310513001020,55.0,752.7
3089,170310513001021,56.0,627.3
3090,170310513001022,51.0,484.5
3091,170310513002000,179.0,617.0
3092,170310513002001,38.0,484.4
3093,170310513002002,52.0,626.9
3094,170310513002003,92.0,752.4
3095,170310513002004,80.0,727.3
3096,170310513002005,52.0,585.2
3097,170310513002006,342.0,712.3
3098,170310513002007,45.0,777.3
3099,170310513002008,61.0,852.4
3100,170310513002009,40.0,885.8
3101,170310513002010,63.0,873.7
3102,170310513002011,67.0,822.5
3103,170310513002012,70.0,822.7
3104,170310513002013,122.0,910.6
3105,170310513002014,27.0,860.5
3106,170310513002015,41.0,948.1
3107,170310513002016,109.0,711.8
3108,170310514001000,147.0,1110.2
3109,170310514001001,110.0,1039.9
3110,170310514001002,112.0,1040.3
3111,170310514001003,88.0,1209.7
3112,170310514001004,42.0,1154.2
3113,170310514001005,13.0,1080.5
3114,170310514001006,27.0,1045.3
3115,170310514001007,31.0,1103.6
3116,170310514001008,41.0,1053.3
3117,170310514001009,,1084.4
3118,170310514001010,92.0,1105.5
3119,170310514001011,94.0,1100.8
3120,170310514001012,116.0,1086.6
3121,170310514001013,14.0,1125.7
3122,170310514001014,10.0,1176.6
3123,170310514001015,42.0,1155.9
3124,170310514001016,37.0,1153.4
3125,170310514001017,55.0,1078.5
3126,170310514001018,21.0,1106.7
3127,170310514001019,16.0,1031.0
3128,170310514002000,107.0,854.9
3129,170310514002001,11.0,828.1
3130,170310514002002,46.0,926.0
3131,170310514002003,49.0,1039.7
3132,170310514002004,33.0,1006.4
3133,170310514002005,21.0,1134.9
3134,170310514002006,244.0,1209.8
3135,170310514002007,181.0,1003.0
3136,170310514002008,29.0,926.3
3137,170310514002009,51.0,1124.9
3138,170310514002010,71.0,933.0
3139,170310514002011,,991.8
3140,170310514002012,69.0,1029.4
3141,170310514002013,57.0,979.5
3142,170310601001000,,1138.0
3143,170310601001001,40.0,1225.9
3144,170310601001002,57.0,1240.5
3145,170310601001003,27.0,1301.6
3146,170310601001004,27.0,1373.6
3147,170310601001005,66.0,1295.0
3148,170310601001006,46.0,1287.5
3149,170310601001007,25.0,1367.4
3150,170310601001008,84.0,1244.0
3151,170310601001009,66.0,1241.3
3152,170310601001010,71.0,1151.0
3153,170310601001011,93.0,1097.7
3154,170310601001012,47.0,1147.2
3155,170310601001013,85.0,1046.7
3156,170310601002000,11.0,898.0
3157,170310601002001,101.0,995.8
3158,170310601002002,33.0,1107.5
3159,170310601002003,83.0,818.4
3160,170310601002004,130.0,943.6
3161,170310601002005,102.0,995.0
3162,170310601002006,153.0,744.6
3163,170310601002007,157.0,748.5
3164,170310601002008,59.0,1006.1
3165,170310601002009,118.0,842.9
3166,170310601002010,124.0,791.7
3167,170310601002011,39.0,846.0
3168,170310601003000,91.0,1385.8
3169,170310601003001,173.0,1376.9
3170,170310601003002,187.0,1449.9
3171,170310601003003,85.0,1422.4
3172,170310601003004,58.0,1158.4
3173,170310601003005,131.0,1274.6
3174,170310601003006,,1011.6
3175,170310602001000,174.0,1365.6
3176,170310602001001,134.0,1302.7
3177,170310602001002,,1237.3
3178,170310602001003,101.0,1172.6
3179,170310602001004,79.0,1109.8
3180,170310602001005,8.0,1044.3
3181,170310602001006,13.0,1136.4
3182,170310602001007,70.0,1181.3
3183,170310602001008,125.0,1366.2
3184,170310602001009,22.0,1340.2
3185,170310602001010,151.0,1313.5
3186,170310602001011,191.0,1438.0
3187,170310602002000,176.0,1287.5
3188,170310602002001,71.0,1173.5
3189,170310602002002,61.0,1172.8
3190,170310602002003,73.0,1106.8
3191,170310602002004,74.0,1043.7
3192,170310602002005,,978.5
3193,170310602002006,,778.0
3194,170310602002007,94.0,840.1
3195,170310602002008,61.0,906.0
3196,170310602002009,85.0,971.8
3197,170310602002010,53.0,1038.1
3198,170310602002011,295.0,1088.4
3199,170310603001000,105.0,884.4
3200,170310603001001,,918.7
3201,170310603001002,54.0,844.9
3202,170310603001003,45.0,747.7
3203,170310603001004,91.0,652.7
3204,170310603001005,51.0,838.5
3205,170310603001006,44.0,800.7
3206,170310603001007,46.0,701.3
3207,170310603001008,43.0,697.2
3208,170310603001009,32.0,601.1
3209,170310603001010,47.0,600.9
3210,170310603001011,38.0,549.9
3211,170310603001012,24.0,505.8
3212,170310603001013,41.0,601.2
3213,170310603001014,57.0,706.9
3214,170310603001015,17.0,722.9
3215,170310603001016,30.0,722.7
3216,170310603001017,43.0,600.8
3217,170310603001018,101.0,446.9
3218,170310603001019,81.0,447.0
3219,170310603001020,95.0,402.0
3220,170310603001021,48.0,374.5
3221,170310603001022,20.0,226.5
3222,170310603001023,45.0,597.2
3223,170310603001024,45.0,646.7
3224,170310603001025,116.0,684.0
3225,170310603001026,24.0,569.4
3226,170310603001027,59.0,495.1
3227,170310603001028,55.0,498.4
3228,170310603002000,74.0,481.1
3229,170310603002001,25.0,570.3
3230,170310603002002,40.0,496.2
3231,170310603002003,117.0,499.3
3232,170310603002004,95.0,447.8
3233,170310603002005,97.0,351.7
3234,170310603002006,,305.2
3235,170310603002007,67.0,525.7
3236,170310603002008,109.0,577.5
3237,170310603002009,67.0,577.3
3238,170310603002010,65.0,653.4
3239,170310603002011,75.0,603.6
3240,170310603002012,65.0,572.4
3241,170310603002013,72.0,551.3
3242,170310603002014,75.0,501.5
3243,170310603002015,69.0,551.7
3244,170310603002016,93.0,551.8
3245,170310603002017,27.0,628.2
3246,170310603002018,,567.9
3247,170310603002019,29.0,524.9
3248,170310603002020,25.0,546.6
3249,170310603002021,56.0,482.7
3250,170310604001000,60.0,643.9
3251,170310604001001,92.0,727.3
3252,170310604001002,91.0,615.3
3253,170310604001003,96.0,532.8
3254,170310604001004,76.0,500.8
3255,170310604001005,139.0,583.2
3256,170310604001006,88.0,683.1
3257,170310604001007,37.0,683.2
3258,170310604001008,157.0,442.4
3259,170310604001009,85.0,523.8
3260,170310604001010,130.0,476.3
3261,170310604001011,85.0,476.1
3262,170310604001012,43.0,399.5
3263,170310604001013,,376.8
3264,170310604001014,63.0,429.9
3265,170310604001015,131.0,174.8
3266,170310604001016,85.0,125.3
3267,170310604002000,126.0,225.1
3268,170310604002001,110.0,274.0
3269,170310604002002,52.0,424.8
3270,170310604002003,75.0,248.6
