,geoid10,population,supermarket
859,131210002004008,7.0,1421.1
860,131210002004009,,1259.4
861,131210002004010,108.0,1026.4
862,131210002004011,44.0,990.3
863,131210002004012,63.0,855.0
864,131210002004013,104.0,1775.9
865,131210002004014,111.0,1423.9
866,131210002005000,34.0,1496.3
867,131210002005001,55.0,1340.5
868,131210002005002,68.0,1584.3
869,131210002005003,140.0,1295.2
870,131210002005004,118.0,818.6
871,131210002005005,44.0,849.5
872,131210002005006,121.0,660.0
873,131210002005007,85.0,749.3
874,131210002005008,95.0,709.4
875,131210002005009,,866.2
876,131210002005010,23.0,1296.7
877,131210002005011,79.0,611.3
878,131210002005012,,290.7
879,131210002005013,82.0,1152.1
880,131210004001000,120.0,1284.6
881,131210004001001,75.0,1508.2
882,131210004001002,85.0,1098.4
883,131210004001003,139.0,1169.3
884,131210004001004,,1059.7
885,131210004001005,,975.2
886,131210004001006,8.0,1031.6
887,131210004001007,,1001.0
888,131210004001008,41.0,893.1
889,131210004001009,,1334.4
890,131210004001010,,1550.2
891,131210004001011,,573.6
892,131210004001012,126.0,911.2
893,131210004001013,,802.8
894,131210004001014,,683.7
895,131210004001015,2.0,481.4
896,131210004001016,,373.5
897,131210004001017,,866.9
898,131210004001018,37.0,915.4
899,131210004002000,,1420.9
900,131210004002001,,1494.5
901,131210004002002,,1619.4
902,131210004002003,,1693.8
903,131210004002004,134.0,1307.0
904,131210004002005,71.0,1552.4
905,131210004002006,,1275.7
906,131210004002007,,1163.4
907,131210004002008,,693.4
908,131210004002009,,1147.0
909,131210004002010,,1273.6
910,131210004002011,,1497.5
911,131210004002012,,980.6
912,131210004002013,,865.4
913,131210004002014,74.0,1278.1
914,131210004002015,83.0,1502.2
915,131210004002016,720.0,928.6
916,131210004002017,,1268.6
917,131210005001000,,1598.9
918,131210005001001,,1616.9
919,131210005001002,468.0,2143.6
920,131210005001003,,1628.7
921,131210005001004,,2009.4
922,131210005001005,,2115.5
923,131210005001006,,1641.5
924,131210005001007,,1656.1
925,131210005001008,,1182.6
926,131210005001009,,1230.8
927,131210005001010,226.0,1540.9
928,131210005001011,244.0,1105.1
929,131210005001012,,1313.9
930,131210005001013,,1386.6
931,131210005001014,,1278.6
932,131210005001015,,1125.0
933,131210005001016,,789.5
934,131210005001017,,781.0
935,131210005001018,,1022.8
936,131210005001019,,726.5
937,131210005001020,,559.3
938,131210005001021,,1986.9
939,131210005001022,,1986.9
940,131210005001023,,1425.7
941,131210005001024,,740.1
942,131210005001025,,1040.5
943,131210005001026,,1253.6
944,131210005001027,37.0,880.2
945,131210005001028,36.0,1180.4
946,131210005001029,,1096.1
947,131210005001030,6.0,260.8
948,131210005001031,,336.3
949,131210005001032,117.0,153.2
950,131210005001033,4.0,376.6
951,131210005001034,,100.2
952,131210005001035,39.0,193.3
953,131210005001036,,607.3
954,131210005001037,,585.7
955,131210005001038,,621.4
956,131210005001039,,702.7
957,131210005001040,,703.8
958,131210005001041,,760.4
959,131210005001042,,622.3
960,131210005001043,,780.5
961,131210005001044,43.0,661.4
962,131210005001045,2.0,611.1
963,131210005001046,55.0,853.1
964,131210005001047,,483.1
965,131210005001048,,411.3
966,131210005001049,,350.2
967,131210005001050,,293.5
968,131210005001051,,271.2
969,131210005001052,,320.8
970,131210005001053,,246.6
971,131210005001054,,174.9
972,131210005001055,,126.9
973,131210005001056,13.0,149.6
974,131210005001057,,186.6
975,131210005001058,,264.1
976,131210005001059,,319.1
977,131210005001060,,247.6
978,131210005001061,77.0,203.7
979,131210005001062,441.0,426.5
980,131210005001063,15.0,625.3
981,131210005001064,48.0,603.2
982,131210005001065,,585.1
983,131210005001066,100.0,733.5
984,131210005001067,,435.4
985,131210005001068,95.0,828.0
986,131210005001069,120.0,791.2
987,131210005001070,99.0,793.2
988,131210005001071,2.0,631.9
989,131210005001072,,801.0
990,131210005001073,,666.6
991,131210005001074,,792.9
992,131210005001075,,514.0
993,131210005001076,,783.3
994,131210005001077,,694.1
995,131210005001078,,498.9
996,131210005001079,,1243.7
997,131210005001080,22.0,732.2
998,131210005001081,,455.7
999,131210005001082,522.0,440.1
1000,131210005001083,,414.7
1001,131210005001084,,1031.2
1002,131210005002000,,932.8
1003,131210005002001,154.0,1044.2
1004,131210005002002,,1267.0
1005,131210005002003,163.0,1393.3
1006,131210005002004,59.0,1665.4
1007,131210005002005,,1284.2
1008,131210005002006,56.0,1500.0
1009,131210005002007,168.0,1458.6
1010,131210005002008,74.0,1273.6
1011,131210005002009,47.0,1031.1
1012,131210005002010,105.0,1578.4
1013,131210005002011,,1501.1
1014,131210005002012,3.0,1417.2
1015,131210005002013,,1388.1
1016,131210005002014,,1361.3
1017,131210005003000,,1605.7
1018,131210005003001,,1975.7
1019,131210005003002,,1877.9
1020,131210005003003,,2711.7
1021,131210005003004,,1964.7
1022,131210005003005,,2025.1
1023,131210005003006,,1879.6
1024,131210005003007,,744.4
1025,131210005003008,73.0,646.3
1026,131210005003009,,1584.3
1027,131210005003010,,2711.7
1028,131210005003011,,2711.7
1029,131210005003012,,1577.1
1030,131210005003013,,2711.7
1031,131210005003014,,1682.6
1032,131210005003015,,1664.7
1033,131210005003016,,1687.6
1034,131210005003017,,1790.3
1035,131210005003018,,1795.9
1036,131210005003019,107.0,1802.7
1037,131210005003020,42.0,1783.1
1038,131210005003021,45.0,1460.5
1039,131210005003022,69.0,1267.1
1040,131210005003023,49.0,754.3
1041,131210005003024,27.0,1634.6
1042,131210005003025,,1791.4
1043,131210005003026,,1604.3
1044,131210005003027,,1562.8
1045,131210005003028,,1263.5
1046,131210005003029,,1483.3
1047,131210005003030,,1668.3
1048,131210005003031,,1668.3
1049,131210005003032,38.0,1558.1
1050,131210005003033,94.0,1316.1
1051,131210005003034,69.0,1598.5
1052,131210005003035,,1542.5
1053,131210005003036,31.0,1709.1
1054,131210005003037,,1845.9
1055,131210005003038,,1668.1
1056,131210005003039,,1709.2
1057,131210005003040,46.0,1483.7
1058,131210005003041,39.0,1581.8
1059,131210005003042,68.0,1134.2
1060,131210005003043,76.0,987.7
1061,131210005003044,120.0,1123.5
1062,131210005003045,13.0,1208.1
1063,131210005003046,,1032.6
1064,131210005003047,,1076.9
1065,131210005003048,,594.8
1066,131210005003049,,854.0
1067,131210005003050,21.0,987.6
1068,131210005003051,,772.7
1069,131210006001000,,374.1
1070,131210006001001,296.0,416.2
1071,131210006001002,,568.4
1072,131210006001003,,554.8
1073,131210006001004,563.0,1133.5
1074,131210006001005,,1449.0
1075,131210006001006,,829.3
1076,131210006001007,,662.5
1077,131210006001008,,543.4
1078,131210006001009,,467.3
1079,131210006001010,,463.8
1080,131210006001011,,425.7
1081,131210006001012,,374.8
1082,131210006001013,,333.7
1083,131210006001014,,385.6
1084,131210006001015,,557.6
1085,131210006001016,,579.9
1086,131210006001017,687.0,601.7
1087,131210006001018,283.0,1008.0
1088,131210006001019,34.0,516.1
1089,131210006001020,77.0,681.5
1090,131210006001021,11.0,883.1
1091,131210006001022,83.0,992.3
1092,131210006001023,32.0,996.4
1093,131210006001024,17.0,1140.4
1094,131210006001025,79.0,1270.5
1095,131210006001026,84.0,1279.7
1096,131210006001027,24.0,1461.7
1097,131210006001028,,1504.8
1098,131210006001029,,1501.6
1099,131210006001030,35.0,1763.8
1100,131210006001031,2.0,1771.0
1101,131210006001032,,2059.1
1102,131210006001033,,1661.9
1103,131210006001034,,1628.8
1104,131210006001035,62.0,1570.7
1105,131210006001036,37.0,1587.3
1106,131210006001037,76.0,1461.5
1107,131210006001038,45.0,1373.6
1108,131210006001039,41.0,1366.7
1109,131210006001040,21.0,1278.8
1110,131210006001041,38.0,1209.0
1111,131210006001042,93.0,1327.2
1112,131210006001043,17.0,1300.7
1113,131210006001044,16.0,1454.1
1114,131210006001045,57.0,1614.3
1115,131210006001046,72.0,1611.8
1116,131210006001047,46.0,1804.3
1117,131210006001048,116.0,1849.9
1118,131210006001049,153.0,1803.9
1119,131210006001050,,1878.1
1120,131210006001051,621.0,1981.1
1121,131210006001052,,1743.7
1122,131210006001053,26.0,1498.0
1123,131210006001054,20.0,1753.3
1124,131210006001055,296.0,1893.6
1125,131210006001056,,1873.6
1126,131210006001057,78.0,1331.6
1127,131210006001058,,2046.7
1128,131210006001059,,2100.4
1129,131210006001060,342.0,2028.0
1130,131210006001061,,1927.0
1131,131210006001062,,2206.0
1132,131210006001063,,2130.8
1133,131210006001064,1.0,2160.8
1134,131210006001065,,2309.0
1135,131210006001066,,2116.8
1136,131210006001067,2.0,2257.7
1137,131210006001068,,2128.7
1138,131210006001069,372.0,2386.6
1139,131210006001070,,2552.9
1140,131210006001071,22.0,2345.6
1141,131210006001072,226.0,2339.2
1142,131210006001073,,2427.4
1143,131210006001074,,2453.0
1144,131210007001000,1896.0,4149.2
1145,131210007002000,,3706.5
1146,131210007002001,1.0,3879.3
1147,131210007002002,,5715.5
1148,131210007002003,14.0,3585.0
1149,131210007002004,19.0,3593.4
1150,131210007002005,,3486.6
1151,131210007002006,15.0,3695.6
1152,131210007002007,40.0,3797.5
1153,131210007002008,117.0,3783.7
1154,131210007002009,,3682.6
1155,131210007002010,,3499.5
1156,131210007002011,,3240.8
1157,131210007002012,,3206.2
1158,131210007002013,13.0,3498.2
1159,131210007002014,8.0,3200.9
1160,131210007002015,,2860.2
1161,131210007002016,4.0,4421.4
1162,131210007002017,52.0,3937.4
1163,131210007002018,40.0,3833.6
1164,131210007002019,112.0,4009.0
1165,131210007002020,41.0,3917.3
1166,131210007002021,39.0,3876.2
1167,131210007002022,53.0,3815.5
1168,131210007002023,37.0,3921.9
1169,131210007002024,16.0,3978.8
1170,131210007002025,15.0,3912.7
1171,131210007002026,20.0,4078.4
1172,131210007002027,31.0,4057.2
1173,131210007002028,2.0,4057.1
1174,131210007002029,22.0,4165.6
1175,131210007002030,53.0,4103.2
1176,131210007002031,26.0,2340.2
1177,131210007002032,39.0,2576.6
1178,131210007002033,37.0,2661.8
1179,131210007002034,7.0,2748.7
1180,131210007002035,25.0,2399.7
1181,131210010011000,1230.0,1290.8
1182,131210010011001,13.0,893.2
1183,131210010011002,8.0,937.0
1184,131210010011003,70.0,1029.9
1185,131210010011004,26.0,1220.6
1186,131210010011005,95.0,1283.2
1187,131210010011006,41.0,1204.9
1188,131210010012000,,193.5
1189,131210010012001,,258.2
1190,131210010012002,,528.0
1191,131210010012003,,530.4
1192,131210010012004,,644.4
1193,131210010012005,,744.9
1194,131210010012006,,286.9
1195,131210010012007,,413.3
1196,131210010012008,,515.6
1197,131210010012009,,537.1
1198,131210010012010,,412.0
1199,131210010012011,,804.7
1200,131210010012012,,533.8
1201,131210010012013,,459.5
1202,131210010012014,,200.9
1203,131210010012015,,168.9
1204,131210010012016,507.0,172.6
1205,131210010012017,121.0,359.2
1206,131210010012018,,902.7
1207,131210010012019,,869.5
1208,131210010012020,,578.5
1209,131210010012021,,516.4
1210,131210010012022,,484.8
1211,131210010012023,149.0,371.2
1212,131210010012024,,273.6
1213,131210010012025,,1046.1
1214,131210010012026,12.0,966.7
1215,131210010012027,,302.2
1216,131210010012028,,1136.7
1217,131210010012029,,721.8
1218,131210010021000,,621.7
1219,131210010021001,93.0,830.4
1220,131210010021002,22.0,1226.4
1221,131210010021003,,1302.6
1222,131210010021004,,1525.9
1223,131210010021005,335.0,1631.4
1224,131210010021006,,1807.5
1225,131210010021007,210.0,1159.7
1226,131210010021008,,1188.2
1227,131210010021009,145.0,1412.7
1228,131210010021010,,1301.1
1229,131210010021011,,1556.9
1230,131210010021012,555.0,1824.9
1231,131210010021013,150.0,2043.6
1232,131210010021014,1348.0,2011.5
1233,131210010021015,,2330.4
1234,131210010021016,,2210.8
1235,131210010021017,,2471.1
1236,131210010021018,55.0,2459.5
1237,131210010021019,506.0,2650.9
1238,131210010021020,,2471.3
1239,131210010021021,,2266.4
1240,131210010021022,,2451.4
1241,131210010021023,,1355.5
1242,131210010021024,,1418.0
1243,131210010021025,240.0,1129.8
1244,131210010021026,154.0,856.2
1245,131210010021027,100.0,776.8
1246,131210010021028,253.0,847.3
1247,131210010021029,1366.0,1221.8
1248,131210010021030,637.0,952.5
1249,131210010021031,,1171.5
1250,131210010021032,,2580.8
1251,131210010021033,4.0,2447.0
1252,131210010021034,5.0,2439.6
1253,131210010021035,,2533.5
1254,131210010021036,,2387.4
1255,131210010021037,,2285.5
1256,131210010021038,,1907.1
1257,131210010021039,,1805.2
1258,131210010021040,,1741.6
1259,131210010021041,,1807.6
1260,131210010021042,,2065.4
1261,131210010021043,129.0,2130.9
1262,131210010021044,8.0,2262.7
1263,131210010021045,,2148.2
1264,131210010021046,,1098.6
1265,131210011001000,854.0,1094.4
1266,131210011001001,,903.8
1267,131210011001002,,764.3
1268,131210011001003,,640.8
1269,131210011001004,,642.3
1270,131210011001005,94.0,451.2
1271,131210011001006,,275.0
1272,131210011001007,133.0,540.3
1273,131210011001008,,503.5
1274,131210011002000,1092.0,881.1
1275,131210011002001,,775.6
1276,131210011003000,457.0,1170.4
1277,131210011003001,248.0,1179.7
1278,131210011003002,59.0,1010.7
1279,131210011003003,,823.0
1280,131210011003004,,779.9
1281,131210011003005,143.0,781.0
1282,131210011003006,127.0,650.1
1283,131210011003007,161.0,595.5
1284,131210011003008,4.0,451.4
1285,131210011003009,,624.7
1286,131210011003010,,648.5
1287,131210011003011,,737.4
1288,131210011003012,261.0,997.4
1289,131210012011000,97.0,1138.9
1290,131210012011001,129.0,1008.3
1291,131210012011002,339.0,782.5
1292,131210012011003,219.0,779.6
1293,131210012011004,81.0,935.8
1294,131210012011005,66.0,990.0
1295,131210012011006,106.0,1044.7
1296,131210012011007,53.0,1013.2
1297,131210012011008,62.0,955.8
1298,131210012011009,67.0,850.9
1299,131210012011010,131.0,980.1
1300,131210012011011,221.0,793.8
1301,131210012011012,79.0,847.3
1302,131210012011013,52.0,862.4
1303,131210012011014,66.0,810.9
1304,131210012011015,55.0,867.3
1305,131210012012000,76.0,688.9
1306,131210012012001,75.0,674.8
1307,131210012012002,86.0,690.7
1308,131210012012003,41.0,652.0
1309,131210012012004,245.0,702.8
1310,131210012012005,77.0,495.8
1311,131210012012006,112.0,532.7
1312,131210012012007,137.0,506.9
1313,131210012012008,216.0,492.3
1314,131210012012009,190.0,250.5
1315,131210012012010,37.0,316.4
1316,131210012012011,60.0,350.5
1317,131210012012012,304.0,423.1
1318,131210012012013,,288.4
1319,131210012021000,,653.8
1320,131210012021001,,524.5
1321,131210012021002,,526.0
1322,131210012021003,,442.5
1323,131210012021004,,329.6
1324,131210012021005,1.0,299.4
1325,131210012021006,,228.9
1326,131210012021007,,382.2
1327,131210012021008,98.0,453.5
1328,131210012021009,557.0,623.0
1329,131210012021010,41.0,754.2
1330,131210012021011,303.0,473.4
1331,131210012021012,,452.8
1332,131210012021013,,305.8
1333,131210012021014,102.0,443.2
1334,131210012021015,,477.3
1335,131210012021016,537.0,734.4
1336,131210012021017,394.0,675.0
1337,131210012021018,158.0,832.9
1338,131210012021019,380.0,802.2
1339,131210012021020,70.0,633.7
1340,131210012021021,,739.6
1341,131210012021022,,635.6
1342,131210012021023,,763.9
1343,131210012021024,,887.2
1344,131210012021025,13.0,944.0
1345,131210012021026,153.0,833.1
1346,131210012022000,525.0,966.5
1347,131210012022001,,895.1
1348,131210012022002,,772.5
1349,131210012022003,2.0,744.2
1350,131210012022004,191.0,731.1
1351,131210012022005,63.0,416.2
1352,131210012022006,349.0,643.3
1353,131210013001000,,334.4
1354,131210013001001,,246.6
1355,131210013001002,,699.6
1356,131210013001003,98.0,856.3
1357,131210013001004,166.0,995.5
1358,131210013001005,120.0,760.6
1359,131210013001006,30.0,548.1
1360,131210013001007,123.0,247.9
1361,131210013001008,97.0,580.6
1362,131210013001009,56.0,501.7
1363,131210013001010,33.0,590.7
1364,131210013001011,41.0,300.5
1365,131210013001012,76.0,567.3
1366,131210013001013,44.0,542.7
1367,131210013001014,63.0,602.9
1368,131210013001015,127.0,852.2
1369,131210013001016,385.0,708.1
1370,131210013001017,147.0,462.1
1371,131210013001018,238.0,793.4
1372,131210013001019,78.0,1009.9
1373,131210013001020,4.0,557.2
1374,131210013002000,75.0,277.7
1375,131210013002001,187.0,703.2
1376,131210013002002,75.0,700.0
1377,131210013002003,98.0,943.1
1378,131210013002004,95.0,949.0
1379,131210013002005,90.0,1000.4
1380,131210013002006,74.0,1065.1
1381,131210013002007,146.0,1026.0
1382,131210013002008,59.0,670.3
1383,131210013002009,74.0,431.3
1384,131210013002010,,645.1
1385,131210013002011,68.0,857.7
1386,131210013003000,154.0,763.9
1387,131210013003001,108.0,910.4
1388,131210013003002,92.0,1013.3
1389,131210013003003,88.0,812.8
1390,131210013003004,106.0,1023.9
1391,131210013003005,128.0,958.9
1392,131210013003006,109.0,798.2
1393,131210013003007,321.0,677.4
1394,131210014001000,247.0,880.8
1395,131210014001001,31.0,729.3
1396,131210014001002,55.0,774.2
1397,131210014001003,217.0,613.6
1398,131210014001004,162.0,889.7
1399,131210014001005,108.0,876.8
1400,131210014001006,85.0,843.3
1401,131210014001007,83.0,538.0
1402,131210014001008,6.0,428.7
1403,131210014001009,119.0,685.1
1404,131210014001010,56.0,108.8
1405,131210014001011,118.0,261.4
1406,131210014001012,51.0,445.6
1407,131210014001013,,427.5
1408,131210014002000,17.0,1148.3
1409,131210014002001,8.0,1038.2
1410,131210014002002,45.0,745.7
1411,131210014002003,385.0,642.3
1412,131210014002004,15.0,865.7
1413,131210014002005,110.0,1109.3
1414,131210014002006,167.0,979.6
1415,131210014002007,56.0,1241.3
1416,131210014002008,41.0,1102.2
1417,131210015001000,146.0,633.5
1418,131210015001001,27.0,437.9
1419,131210015001002,,297.2
1420,131210015001003,162.0,384.3
1421,131210015001004,122.0,639.8
1422,131210015001005,,570.5
1423,131210015001006,158.0,680.1
1424,131210015001007,63.0,492.6
1425,131210015001008,176.0,593.8
1426,131210015001009,72.0,556.7
1427,131210015001010,103.0,642.6
1428,131210015002000,93.0,1510.6
1429,131210015002001,51.0,1317.6
1430,131210015002002,,1290.9
1431,131210015002003,57.0,1268.7
1432,131210015002004,102.0,1256.7
1433,131210015002005,71.0,1285.0
1434,131210015002006,34.0,1404.8
1435,131210015002007,109.0,1108.8
1436,131210015002008,157.0,1161.3
1437,131210015002009,44.0,1398.4
1438,131210015002010,139.0,1095.1
1439,131210015002011,100.0,1075.1
1440,131210015002012,124.0,1141.1
1441,131210015002013,73.0,1115.2
1442,131210015002014,115.0,886.6
1443,131210015003000,143.0,898.1
1444,131210015003001,187.0,825.2
1445,131210015003002,191.0,772.5
1446,131210015003003,309.0,639.3
1447,131210015004000,92.0,727.0
1448,131210015004001,229.0,770.7
1449,131210015004002,383.0,320.2
1450,131210015004003,90.0,674.2
1451,131210015004004,62.0,499.8
1452,131210015004005,342.0,508.7
1453,131210016001000,67.0,633.7
1454,131210016001001,26.0,622.7
1455,131210016001002,73.0,543.7
