,index,population,supermarket
1469,410510008022002,44.0,1060.6
1470,410510008022003,5.0,967.9
1471,410510008022005,68.0,1033.9
1472,410510008022006,49.0,891.5
1473,410510008022007,23.0,788.6
1474,410510008022008,51.0,679.6
1475,410510008022009,51.0,849.6
1476,410510008022010,43.0,1033.8
1477,410510008022011,49.0,1136.4
1478,410510008022012,94.0,845.6
1479,410510008022013,29.0,705.2
1480,410510008022014,53.0,643.0
1481,410510008022015,82.0,673.7
1482,410510008022016,12.0,437.9
1483,410510008022017,9.0,279.8
1484,410510008022018,40.0,966.8
1485,410510008022019,17.0,867.7
1486,410510008022020,39.0,782.8
1487,410510008022021,42.0,706.6
1488,410510008022022,38.0,623.6
1489,410510008023000,19.0,1182.9
1490,410510008023001,33.0,1146.7
1491,410510008023002,22.0,994.0
1492,410510008023003,14.0,841.6
1493,410510008023004,25.0,687.9
1494,410510008023005,19.0,731.2
1495,410510008023006,22.0,886.2
1496,410510008023007,15.0,1038.3
1497,410510008023008,26.0,1189.7
1498,410510008023009,31.0,1180.6
1499,410510008023010,25.0,1141.7
1500,410510008023011,17.0,1233.2
1501,410510008023012,20.0,1083.0
1502,410510008023013,9.0,930.5
1503,410510008023014,20.0,774.7
1504,410510008023015,183.0,601.1
1505,410510008023016,92.0,570.8
1506,410510008023017,20.0,752.9
1507,410510008023018,11.0,912.5
1508,410510008023019,10.0,1065.1
1509,410510008023020,22.0,1217.6
1510,410510008023021,22.0,1186.4
1511,410510008023022,48.0,907.4
1512,410510008023023,39.0,831.5
1513,410510008023024,51.0,755.9
1514,410510008023025,64.0,679.4
1515,410510008023026,105.0,494.2
1516,410510008023027,137.0,347.4
1517,410510008023028,54.0,1136.9
1518,410510008023029,36.0,1212.6
1519,410510008023030,34.0,1153.4
1520,410510008023031,52.0,1075.0
1521,410510008023032,52.0,984.6
1522,410510008023033,44.0,1061.0
1523,410510008024000,41.0,951.9
1524,410510008024001,144.0,583.0
1525,410510008024002,117.0,441.1
1526,410510008024003,153.0,498.3
1527,410510008024004,310.0,196.3
1528,410510008024005,218.0,594.2
1529,410510008024006,34.0,545.6
1530,410510008024007,28.0,665.2
1531,410510008024008,34.0,795.0
1532,410510008024009,40.0,964.2
1533,410510008024010,56.0,1065.6
1534,410510008024011,44.0,1002.6
1535,410510008024013,15.0,1039.3
1536,410510008024014,23.0,1055.8
1537,410510008024015,56.0,1203.8
1538,410510008024016,67.0,1236.8
1539,410510008024017,37.0,1132.5
1540,410510008024018,27.0,619.8
1541,410510008024019,34.0,740.5
1542,410510008024020,28.0,869.4
1543,410510009011000,28.0,888.4
1544,410510009011001,37.0,951.2
1545,410510009011002,58.0,1025.1
1546,410510009011003,38.0,1103.2
1547,410510009011004,63.0,1183.3
1548,410510009011005,41.0,1277.2
1549,410510009011006,28.0,1351.4
1550,410510009011007,37.0,1321.6
1551,410510009011008,52.0,1291.7
1552,410510009011009,55.0,1215.8
1553,410510009011010,53.0,1136.4
1554,410510009011011,65.0,1027.1
1555,410510009011012,67.0,947.0
1556,410510009011013,53.0,870.9
1557,410510009011014,47.0,795.4
1558,410510009011015,28.0,729.4
1559,410510009011016,39.0,809.3
1560,410510009011017,61.0,1087.3
1561,410510009011018,13.0,880.6
1562,410510009011019,110.0,647.2
1563,410510009011020,40.0,650.3
1564,410510009012000,4.0,552.8
1565,410510009012001,43.0,616.6
1566,410510009012002,57.0,801.2
1567,410510009012003,71.0,1008.0
1568,410510009012004,57.0,929.2
1569,410510009012005,42.0,722.3
1570,410510009012006,48.0,537.4
1571,410510009012007,25.0,396.9
1572,410510009012008,29.0,317.6
1573,410510009012009,56.0,458.1
1574,410510009012010,49.0,643.0
1575,410510009012011,59.0,849.9
1576,410510009012013,27.0,903.8
1577,410510009012014,144.0,640.9
1578,410510009012015,88.0,499.6
1579,410510009012016,138.0,580.8
1580,410510009012017,48.0,580.8
1581,410510009013000,52.0,973.3
1582,410510009013001,58.0,814.7
1583,410510009013002,49.0,656.7
1584,410510009013003,50.0,497.9
1585,410510009013004,42.0,498.5
1586,410510009013005,59.0,736.7
1587,410510009013006,58.0,893.2
1588,410510009013007,42.0,1052.0
1589,410510009013008,38.0,1044.7
1590,410510009013009,41.0,969.7
1591,410510009013010,47.0,811.2
1592,410510009013011,38.0,578.3
1593,410510009013013,50.0,856.5
1594,410510009013014,37.0,866.8
1595,410510009013015,79.0,1054.2
1596,410510009013016,2.0,997.1
1597,410510009013017,80.0,1036.1
1598,410510009013018,26.0,1044.2
1599,410510009014000,40.0,1237.9
1600,410510009014001,34.0,1156.5
1601,410510009014002,40.0,1080.5
1602,410510009014003,51.0,998.0
1603,410510009014004,31.0,922.0
1604,410510009014005,48.0,840.3
1605,410510009014006,38.0,755.1
1606,410510009014007,85.0,685.3
1607,410510009014008,52.0,687.3
1608,410510009014009,66.0,767.5
1609,410510009014010,76.0,910.6
1610,410510009014011,54.0,946.2
1611,410510009014012,53.0,1026.0
1612,410510009014013,36.0,1102.3
1613,410510009014014,59.0,1163.1
1614,410510009014015,63.0,1242.8
1615,410510009014016,34.0,1003.9
1616,410510009014017,51.0,845.7
1617,410510009014018,45.0,687.4
1618,410510009014019,42.0,528.9
1619,410510009014020,46.0,917.7
1620,410510009021000,8.0,79.2
1621,410510009021001,18.0,215.5
1622,410510009021002,3.0,305.1
1623,410510009021003,351.0,505.6
1624,410510009021004,86.0,742.4
1625,410510009021005,176.0,732.9
1626,410510009021006,49.0,469.5
1627,410510009021007,80.0,311.1
1628,410510009021008,42.0,389.1
1629,410510009021009,67.0,547.3
1630,410510009021010,648.0,913.8
1631,410510009021011,86.0,922.3
1632,410510009021012,50.0,351.4
1633,410510009021013,180.0,709.2
1634,410510009021014,66.0,762.6
1635,410510009021015,56.0,683.5
1636,410510009021016,31.0,266.7
1637,410510009022000,73.0,899.2
1638,410510009022001,81.0,796.2
1639,410510009022002,90.0,940.6
1640,410510009022003,58.0,979.0
1641,410510009022004,22.0,1038.9
1642,410510009022005,252.0,1052.8
1643,410510009022006,55.0,1025.6
1644,410510009022007,61.0,948.6
1645,410510009022008,44.0,948.7
1646,410510009022009,147.0,1037.7
1647,410510009022010,46.0,1105.3
1648,410510009022011,50.0,1102.2
1649,410510009022012,41.0,1178.0
1650,410510009022013,35.0,1291.2
1651,410510009022014,37.0,1243.3
1652,410510009023000,13.0,836.0
1653,410510009023001,249.0,777.6
1654,410510009023002,38.0,987.8
1655,410510009023003,42.0,1065.7
1656,410510009023004,208.0,890.7
1657,410510009023005,48.0,1136.8
1658,410510009023006,50.0,1061.2
1659,410510009023007,52.0,912.7
1660,410510009023008,63.0,1212.3
1661,410510009023009,73.0,1293.1
1662,410510009023010,53.0,1254.5
1663,410510009023011,63.0,1367.9
1664,410510009023012,32.0,1436.9
1665,410510009023013,57.0,1361.7
1666,410510009023014,40.0,1287.5
1667,410510009023015,37.0,1211.0
1668,410510009023016,63.0,1381.8
1669,410510009023017,62.0,1382.2
1670,410510009023018,44.0,1458.1
1671,410510009023019,51.0,1313.1
1672,410510009023020,55.0,1236.2
1673,410510010001000,40.0,663.0
1674,410510010001002,20.0,845.7
1675,410510010001003,18.0,860.4
1676,410510010001004,4.0,927.9
1677,410510010001005,14.0,923.3
1678,410510010001006,22.0,944.0
1679,410510010001007,48.0,934.1
1680,410510010001008,19.0,855.2
1681,410510010001009,23.0,778.1
1682,410510010001010,18.0,859.8
1683,410510010001011,22.0,936.8
1684,410510010001012,41.0,1048.0
1685,410510010001013,53.0,1039.8
1686,410510010001014,16.0,938.7
1687,410510010001015,22.0,861.2
1688,410510010001016,25.0,833.4
1689,410510010001017,20.0,835.9
1690,410510010001018,32.0,897.2
1691,410510010001019,21.0,976.5
1692,410510010001020,20.0,1055.8
1693,410510010001021,25.0,1086.7
1694,410510010001022,29.0,1141.7
1695,410510010001023,30.0,1134.1
1696,410510010001024,21.0,979.1
1697,410510010001025,14.0,975.1
1698,410510010001026,45.0,1050.6
1699,410510010001027,19.0,1130.4
1700,410510010001028,27.0,1209.4
1701,410510010001029,39.0,1211.6
1702,410510010001030,6.0,1426.5
1703,410510010001031,37.0,1248.8
1704,410510010001032,7.0,1164.5
1705,410510010002000,17.0,487.9
1706,410510010002001,115.0,225.0
1707,410510010002002,19.0,172.9
1708,410510010002003,22.0,252.0
1709,410510010002004,25.0,331.3
1710,410510010002005,25.0,411.1
1711,410510010002006,19.0,490.3
1712,410510010002007,2.0,377.8
1713,410510010002008,14.0,336.4
1714,410510010002009,29.0,298.0
1715,410510010002010,5.0,294.0
1716,410510010002011,12.0,358.1
1717,410510010002012,4.0,440.6
1718,410510010002014,4.0,686.2
1719,410510010002015,17.0,830.3
1720,410510010002016,11.0,757.4
1721,410510010002018,2.0,473.2
1722,410510010002019,8.0,447.9
1723,410510010002020,13.0,295.7
1724,410510010002021,40.0,84.5
1725,410510010002022,13.0,98.7
1726,410510010002023,80.0,177.9
1727,410510010002024,22.0,256.8
1728,410510010002025,7.0,811.2
1729,410510010002033,8.0,649.2
1730,410510010002035,41.0,298.9
1731,410510010002036,65.0,179.0
1732,410510010002037,124.0,173.7
1733,410510010002038,13.0,456.8
1734,410510010002039,51.0,495.6
1735,410510010002040,46.0,431.9
1736,410510010002041,40.0,336.3
1737,410510010002042,67.0,272.2
1738,410510010002043,12.0,491.5
1739,410510010002046,10.0,365.0
1740,410510010002052,1.0,978.0
1741,410510010002053,16.0,896.2
1742,410510010002054,11.0,901.7
1743,410510010002055,28.0,1124.6
1744,410510010002056,12.0,1152.9
1745,410510010002061,24.0,1300.8
1746,410510010002062,5.0,1438.6
1747,410510010002064,21.0,1285.0
1748,410510010002065,56.0,1304.5
1749,410510010002066,21.0,1133.7
1750,410510010002067,43.0,1139.0
1751,410510010002069,16.0,145.8
1752,410510010003000,7.0,551.9
1753,410510010003001,55.0,413.8
1754,410510010003002,18.0,246.0
1755,410510010003003,10.0,165.9
1756,410510010003004,11.0,122.1
1757,410510010003005,27.0,64.2
1758,410510010003006,14.0,265.4
1759,410510010003007,67.0,265.3
1760,410510010003008,42.0,424.0
1761,410510010003009,6.0,463.5
1762,410510010003010,22.0,467.5
1763,410510010003011,30.0,621.5
1764,410510010003012,21.0,700.7
1765,410510010003042,1.0,672.3
1766,410510010003043,17.0,643.7
1767,410510010003044,20.0,722.4
1768,410510010003046,1.0,993.8
1769,410510010003047,25.0,564.3
1770,410510010003048,26.0,463.7
1771,410510010003049,37.0,484.8
1772,410510010003050,19.0,564.1
1773,410510010003054,29.0,599.4
1774,410510010003055,56.0,561.8
1775,410510010003056,43.0,484.5
1776,410510010003057,14.0,326.2
1777,410510010003058,28.0,247.3
1778,410510010003059,25.0,253.3
1779,410510010003060,10.0,167.9
1780,410510010003061,44.0,88.3
1781,410510010003062,41.0,245.2
1782,410510010003063,50.0,246.0
1783,410510010003064,50.0,446.5
1784,410510010003065,11.0,494.4
1785,410510010003066,27.0,618.7
1786,410510010003067,55.0,451.3
1787,410510010003068,25.0,327.6
1788,410510010003069,24.0,248.5
1789,410510010003070,19.0,172.7
1790,410510010003071,21.0,246.1
1791,410510010003072,21.0,247.2
1792,410510010003073,40.0,405.5
1793,410510010003074,32.0,405.1
1794,410510010003076,3.0,745.7
1795,410510010003079,20.0,252.1
1796,410510010003080,40.0,452.4
1797,410510010003081,26.0,560.5
1798,410510010004000,46.0,1216.1
1799,410510010004001,33.0,1295.3
1800,410510010004002,55.0,1495.8
1801,410510010004003,44.0,1601.9
1802,410510010004004,39.0,1578.8
1803,410510010004005,25.0,1757.4
1804,410510010004006,22.0,1803.3
1805,410510010004008,14.0,1514.4
1806,410510010004009,21.0,1636.4
1807,410510010004010,25.0,1683.0
1808,410510010004011,12.0,1818.9
1809,410510010004012,29.0,1777.5
1810,410510010004013,42.0,1846.7
1811,410510010004014,25.0,1708.6
1812,410510010004015,42.0,1687.6
1813,410510010004016,46.0,1495.0
1814,410510010004017,56.0,1559.9
1815,410510010004018,78.0,1364.4
1816,410510010004019,30.0,1486.9
1817,410510010004020,23.0,1582.1
1818,410510010004021,27.0,1734.3
1819,410510010004022,25.0,1752.8
1820,410510010004023,10.0,1893.2
1821,410510010005000,4.0,960.7
1822,410510010005001,63.0,1101.0
1823,410510010005002,80.0,1203.4
1824,410510010005003,74.0,1181.0
1825,410510010005004,59.0,1188.7
1826,410510010005005,12.0,1193.5
1827,410510010005008,25.0,1408.1
1828,410510010005009,5.0,1543.1
1829,410510010005010,84.0,1226.8
1830,410510010005011,13.0,1724.1
1831,410510010005012,48.0,1581.1
1832,410510010005013,136.0,1453.0
1833,410510010005014,82.0,1322.4
1834,410510010005015,100.0,1242.2
1835,410510010005016,46.0,1122.6
1836,410510010005017,80.0,1237.8
1837,410510010005018,26.0,1609.7
1838,410510010005019,46.0,1500.1
1839,410510010005020,37.0,1393.2
1840,410510010005021,31.0,1480.7
1841,410510010005022,42.0,1199.5
1842,410510010005023,55.0,1364.3
1843,410510010005024,49.0,1407.5
1844,410510010005025,29.0,1521.4
1845,410510010005026,75.0,1475.0
1846,410510011011000,18.0,375.5
1847,410510011011001,3.0,296.9
1848,410510011011003,60.0,477.7
1849,410510011011007,91.0,358.4
1850,410510011011008,15.0,278.5
1851,410510011011023,13.0,217.4
1852,410510011011024,1.0,296.9
1853,410510011011026,61.0,137.7
1854,410510011011029,18.0,367.2
1855,410510011011030,40.0,449.3
1856,410510011011031,36.0,491.8
1857,410510011011035,3.0,669.5
1858,410510011011062,10.0,1009.5
1859,410510011011084,11.0,776.0
1860,410510011011100,34.0,180.2
1861,410510011011102,4.0,100.4
1862,410510011011106,170.0,453.5
1863,410510011011131,1.0,455.5
1864,410510011011150,116.0,641.7
1865,410510011011174,2.0,496.0
1866,410510011011181,1.0,427.4
1867,410510011012000,55.0,653.1
1868,410510011012001,83.0,573.8
1869,410510011012003,2.0,258.1
1870,410510011012005,40.0,534.5
1871,410510011012006,23.0,377.9
1872,410510011012007,89.0,298.7
1873,410510011012008,2.0,219.5
1874,410510011012009,169.0,140.2
1875,410510011012010,41.0,220.6
1876,410510011012011,22.0,298.9
1877,410510011012012,118.0,417.8
1878,410510011012013,75.0,497.2
1879,410510011012014,34.0,612.9
1880,410510011012015,32.0,533.6
1881,410510011012016,66.0,455.6
1882,410510011012017,62.0,377.7
1883,410510011012018,32.0,299.3
1884,410510011012019,19.0,379.4
1885,410510011012020,23.0,454.8
1886,410510011012021,45.0,534.6
1887,410510011012022,55.0,614.5
1888,410510011012023,38.0,690.6
1889,410510011012024,36.0,769.5
1890,410510011012025,50.0,701.2
1891,410510011012026,36.0,610.5
1892,410510011012027,12.0,570.3
1893,410510011012028,29.0,592.1
1894,410510011012029,23.0,690.0
1895,410510011012030,57.0,769.1
1896,410510011012031,44.0,848.8
1897,410510011021000,36.0,809.6
1898,410510011021001,31.0,769.9
1899,410510011021002,68.0,731.3
1900,410510011021005,7.0,563.1
1901,410510011021008,1.0,371.4
1902,410510011021013,8.0,607.2
1903,410510011021021,4.0,529.3
1904,410510011021022,19.0,642.1
1905,410510011021023,67.0,750.5
1906,410510011021024,36.0,744.0
1907,410510011021025,32.0,727.4
1908,410510011021026,21.0,731.0
1909,410510011021027,22.0,802.9
1910,410510011021028,9.0,921.1
1911,410510011021029,17.0,904.9
1912,410510011021030,27.0,861.0
1913,410510011021031,4.0,213.0
1914,410510011021032,4.0,219.8
1915,410510011021038,6.0,280.1
1916,410510011021039,12.0,172.3
1917,410510011021042,3.0,290.3
1918,410510011021045,7.0,479.5
1919,410510011021046,56.0,429.6
1920,410510011021047,29.0,627.5
1921,410510011021048,10.0,648.7
1922,410510011021049,45.0,740.3
1923,410510011021050,1.0,670.6
1924,410510011021051,17.0,649.2
1925,410510011021054,28.0,733.5
1926,410510011021055,31.0,662.2
1927,410510011021056,46.0,556.0
1928,410510011021057,30.0,580.4
1929,410510011021058,31.0,739.7
1930,410510011021059,26.0,629.6
1931,410510011021060,74.0,610.7
1932,410510011021061,35.0,529.6
1933,410510011021062,54.0,451.0
1934,410510011021063,34.0,450.7
1935,410510011021069,5.0,180.4
1936,410510011021070,20.0,202.5
1937,410510011021071,4.0,248.8
1938,410510011021072,6.0,291.2
1939,410510011021073,3.0,370.7
1940,410510011021074,10.0,450.0
1941,410510011021075,6.0,371.7
1942,410510011021076,3.0,529.6
1943,410510011021077,11.0,449.8
1944,410510011021087,1.0,1043.9
1945,410510011021092,24.0,687.9
1946,410510011021093,34.0,609.2
1947,410510011021094,34.0,767.0
1948,410510011021095,24.0,607.7
1949,410510011021097,8.0,528.6
1950,410510011021109,29.0,715.2
1951,410510011021110,36.0,656.3
1952,410510011021112,14.0,433.0
1953,410510011021113,8.0,442.1
1954,410510011021116,2.0,739.7
1955,410510011021123,37.0,419.9
1956,410510011021124,27.0,449.5
1957,410510012011000,66.0,624.9
1958,410510012011001,24.0,654.1
1959,410510012011002,38.0,575.3
1960,410510012011003,65.0,617.6
1961,410510012011004,59.0,722.0
1962,410510012011005,43.0,656.1
1963,410510012011006,31.0,636.6
1964,410510012011007,81.0,546.1
1965,410510012011008,75.0,468.7
1966,410510012011009,102.0,519.8
1967,410510012011010,41.0,638.1
1968,410510012011011,19.0,558.7
1969,410510012011012,27.0,603.0
1970,410510012011013,31.0,525.3
1971,410510012011014,42.0,526.1
1972,410510012011015,24.0,552.2
1973,410510012011016,66.0,461.8
1974,410510012011017,71.0,468.1
1975,410510012011018,65.0,541.1
1976,410510012011019,19.0,518.3
1977,410510012011020,45.0,447.4
1978,410510012011021,32.0,445.8
1979,410510012012000,38.0,519.0
1980,410510012012001,55.0,506.3
1981,410510012012002,29.0,436.2
1982,410510012012003,40.0,365.1
1983,410510012012004,37.0,435.2
1984,410510012012005,95.0,566.4
1985,410510012012006,75.0,534.1
1986,410510012012007,135.0,602.2
1987,410510012012008,25.0,279.7
1988,410510012012009,17.0,281.1
1989,410510012012010,22.0,360.4
1990,410510012012011,36.0,440.6
1991,410510012012012,51.0,361.5
1992,410510012012013,27.0,280.7
1993,410510012012014,38.0,235.1
1994,410510012012015,43.0,200.7
1995,410510012012016,20.0,115.9
1996,410510012012017,21.0,233.9
1997,410510012012018,53.0,308.1
1998,410510012012019,55.0,404.9
1999,410510012012020,42.0,464.6
2000,410510012012021,43.0,263.6
2001,410510012012022,90.0,322.1
2002,410510012012023,53.0,196.2
2003,410510012013000,61.0,697.6
2004,410510012013001,32.0,777.1
2005,410510012013002,35.0,856.9
2006,410510012013003,94.0,897.3
2007,410510012013004,44.0,689.5
2008,410510012013005,45.0,769.0
2009,410510012013006,24.0,847.7
2010,410510012013007,22.0,923.5
2011,410510012013008,24.0,905.9
2012,410510012013009,154.0,699.5
2013,410510012013010,111.0,620.7
2014,410510012013011,16.0,779.2
2015,410510012013012,21.0,844.9
2016,410510012013013,52.0,942.6
2017,410510012013014,42.0,848.9
2018,410510012013015,101.0,927.5
2019,410510012013016,3.0,850.8
2020,410510012013017,96.0,771.3
2021,410510012013018,8.0,821.6
2022,410510012013019,60.0,608.8
2023,410510012013020,16.0,481.8
2024,410510012014000,32.0,1037.2
2025,410510012014001,57.0,1009.7
2026,410510012014002,52.0,930.7
2027,410510012014003,30.0,851.4
2028,410510012014004,58.0,772.1
2029,410510012014005,37.0,692.8
2030,410510012014006,78.0,773.1
2031,410510012014007,49.0,851.5
2032,410510012014008,45.0,930.2
2033,410510012014009,38.0,893.3
2034,410510012014010,54.0,772.1
2035,410510012014011,52.0,614.5
2036,410510012014012,55.0,613.9
2037,410510012014013,41.0,457.1
2038,410510012014014,22.0,690.7
2039,410510012014016,218.0,926.6
2040,410510012014017,45.0,833.7
2041,410510012014018,21.0,672.3
2042,410510012014019,31.0,594.7
2043,410510012014020,91.0,726.1
2044,410510012014021,96.0,932.1
2045,410510012014022,4.0,730.2
2046,410510012014023,34.0,613.3
2047,410510012014024,75.0,576.4
2048,410510012014025,29.0,856.7
2049,410510012014026,47.0,777.5
2050,410510012014027,123.0,647.0
2051,410510012014028,29.0,515.6
2052,410510012014029,55.0,908.5
2053,410510012021000,66.0,252.0
2054,410510012021001,19.0,49.2
2055,410510012021002,7.0,201.8
2056,410510012021003,33.0,255.2
2057,410510012021004,21.0,378.1
2058,410510012021005,24.0,468.0
2059,410510012021006,77.0,528.9
2060,410510012021007,139.0,683.8
2061,410510012021008,33.0,612.3
2062,410510012021009,37.0,536.2
2063,410510012021010,42.0,459.7
2064,410510012021011,36.0,386.8
2065,410510012021012,34.0,386.8
2066,410510012021013,41.0,210.5
2067,410510012021014,45.0,126.3
2068,410510012021015,42.0,337.0
2069,410510012021016,33.0,416.1
2070,410510012021017,51.0,284.6
2071,410510012021018,44.0,290.1
2072,410510012021019,39.0,666.2
2073,410510012021020,35.0,660.2
2074,410510012021021,32.0,517.8
2075,410510012021022,39.0,517.4
2076,410510012021023,48.0,375.5
2077,410510012021024,40.0,301.4
2078,410510012021025,38.0,325.3
2079,410510012021026,32.0,371.5
2080,410510012021027,20.0,492.6
2081,410510012021028,43.0,590.1
2082,410510012022000,55.0,702.8
2083,410510012022001,55.0,632.8
2084,410510012022002,24.0,457.2
2085,410510012022003,31.0,596.2
2086,410510012022004,44.0,664.4
2087,410510012022005,38.0,512.9
2088,410510012022006,35.0,434.1
2089,410510012022007,45.0,585.0
2090,410510012022008,19.0,674.8
2091,410510012022009,49.0,720.9
2092,410510012022010,64.0,849.5
2093,410510012022011,47.0,636.1
2094,410510012022012,42.0,496.3
2095,410510012022013,45.0,346.1
2096,410510012022014,94.0,346.2
2097,410510012022015,54.0,417.5
2098,410510012022016,68.0,557.7
2099,410510012022017,29.0,187.7
2100,410510012022018,78.0,355.9
2101,410510012022019,88.0,655.4
2102,410510012022020,54.0,866.6
2103,410510012022021,44.0,870.5
2104,410510012022022,31.0,794.8
2105,410510012023000,59.0,778.4
2106,410510012023001,42.0,773.5
2107,410510012023002,41.0,821.5
2108,410510012023003,94.0,860.9
2109,410510012023004,32.0,909.7
2110,410510012023005,12.0,953.0
2111,410510012023006,3.0,922.9
2112,410510012023007,24.0,804.5
2113,410510012023009,43.0,727.0
2114,410510012023010,43.0,713.5
2115,410510012023011,41.0,727.5
2116,410510012023012,38.0,780.8
2117,410510012023013,34.0,631.2
2118,410510012023014,23.0,631.0
2119,410510012023015,13.0,622.0
2120,410510012023016,2.0,622.1
2121,410510012023019,34.0,513.0
2122,410510012023020,4.0,544.6
2123,410510012023021,33.0,526.6
2124,410510012023022,33.0,456.8
2125,410510012023023,18.0,383.0
2126,410510012023024,2.0,420.4
2127,410510012023025,12.0,376.7
2128,410510012023026,15.0,331.0
2129,410510012023027,54.0,195.1
2130,410510012023028,33.0,249.2
2131,410510012023029,34.0,254.9
2132,410510012023030,26.0,326.8
2133,410510012023031,25.0,469.6
2134,410510012023032,7.0,514.6
2135,410510012023033,3.0,277.2
2136,410510012023034,32.0,412.9
2137,410510013011000,24.0,707.3
2138,410510013011001,83.0,732.3
2139,410510013011002,46.0,628.2
2140,410510013011003,37.0,530.2
2141,410510013011004,34.0,451.5
2142,410510013011005,49.0,549.5
2143,410510013011006,34.0,653.5
2144,410510013011007,27.0,629.8
2145,410510013011008,59.0,551.8
2146,410510013011009,48.0,495.8
2147,410510013011010,35.0,391.6
2148,410510013011011,46.0,293.8
2149,410510013011012,85.0,348.3
2150,410510013011013,37.0,496.2
2151,410510013011014,55.0,552.0
2152,410510013011015,29.0,476.7
2153,410510013011016,84.0,416.5
2154,410510013011017,100.0,269.0
2155,410510013012000,45.0,394.1
2156,410510013012001,36.0,394.2
2157,410510013012002,28.0,404.8
2158,410510013012003,118.0,310.5
2159,410510013012004,50.0,413.2
2160,410510013012005,19.0,325.3
2161,410510013012006,46.0,314.3
2162,410510013012007,51.0,318.2
2163,410510013012008,25.0,153.4
2164,410510013012009,39.0,229.9
2165,410510013012010,33.0,247.3
2166,410510013012011,44.0,335.2
2167,410510013012012,18.0,330.0
2168,410510013012013,49.0,188.9
2169,410510013012014,40.0,151.4
2170,410510013012016,34.0,110.6
2171,410510013012017,32.0,224.3
2172,410510013012018,35.0,292.4
2173,410510013013001,42.0,172.5
2174,410510013013002,43.0,171.6
2175,410510013013003,45.0,279.1
2176,410510013013004,34.0,374.7
2177,410510013013005,35.0,453.5
2178,410510013013006,35.0,358.2
2179,410510013013007,35.0,250.9
2180,410510013013008,43.0,252.3
2181,410510013013009,75.0,469.2
2182,410510013013010,41.0,441.5
2183,410510013013011,48.0,384.9
2184,410510013013012,36.0,489.3
2185,410510013013013,16.0,531.0
2186,410510013013014,69.0,463.0
2187,410510013013015,62.0,567.3
2188,410510013013016,55.0,571.6
2189,410510013013017,62.0,488.6
2190,410510013013018,26.0,444.8
2191,410510013013019,21.0,572.1
2192,410510013013020,25.0,588.8
2193,410510013014000,47.0,434.1
2194,410510013014001,37.0,409.7
2195,410510013014002,231.0,536.5
2196,410510013014003,48.0,241.0
2197,410510013014004,28.0,354.7
2198,410510013014005,44.0,331.6
2199,410510013014006,42.0,182.1
2200,410510013014007,41.0,170.5
2201,410510013014008,75.0,432.0
2202,410510013014009,37.0,401.5
2203,410510013014010,127.0,250.6
2204,410510013014011,91.0,91.4
2205,410510013014012,138.0,16.7
2206,410510013014013,45.0,218.4
2207,410510013014014,31.0,197.3
2208,410510013014015,66.0,124.0
2209,410510013014016,52.0,124.1
2210,410510013014017,37.0,16.8
2211,410510013014018,28.0,91.6
2212,410510013014019,41.0,199.0
2213,410510013014020,14.0,328.2
2214,410510013021000,44.0,32.6
2215,410510013021001,5.0,343.8
2216,410510013021002,117.0,359.6
2217,410510013021003,115.0,431.2
2218,410510013021004,142.0,507.8
2219,410510013021005,53.0,557.4
2220,410510013021006,52.0,617.4
2221,410510013021007,21.0,729.1
2222,410510013021008,51.0,470.9
2223,410510013021009,56.0,392.3
2224,410510013021010,52.0,241.4
2225,410510013021011,52.0,241.6
2226,410510013021012,61.0,257.0
2227,410510013021013,34.0,448.7
2228,410510013022000,23.0,492.1
2229,410510013022001,35.0,550.0
2230,410510013022002,71.0,613.3
2231,410510013022003,42.0,840.8
2232,410510013022004,45.0,840.3
2233,410510013022005,50.0,689.7
2234,410510013022006,43.0,628.6
2235,410510013022007,50.0,557.8
2236,410510013022008,43.0,628.6
2237,410510013022009,44.0,770.8
2238,410510013022010,45.0,995.0
2239,410510013022011,63.0,1218.9
2240,410510013022012,81.0,899.7
2241,410510013022013,38.0,758.5
2242,410510013022014,78.0,739.6
2243,410510013022015,39.0,835.3
2244,410510013022016,44.0,912.4
2245,410510013022017,75.0,984.0
2246,410510013022018,47.0,1289.6
2247,410510013022019,34.0,1126.6
2248,410510013023000,59.0,549.6
2249,410510013023001,83.0,627.4
2250,410510013023002,51.0,644.3
2251,410510013023003,32.0,468.7
2252,410510013023004,38.0,389.4
2253,410510013023005,44.0,505.4
2254,410510013023006,65.0,664.6
2255,410510013023007,50.0,750.6
2256,410510013023008,38.0,691.5
2257,410510013023009,51.0,900.0
2258,410510013023010,36.0,900.1
2259,410510013023011,61.0,1034.9
2260,410510013023012,19.0,837.3
2261,410510013023013,28.0,833.3
2262,410510013023014,26.0,754.5
2263,410510013023015,33.0,644.6
2264,410510013023016,33.0,864.9
2265,410510013023017,29.0,943.7
2266,410510013023018,31.0,1023.5
2267,410510013023019,69.0,1221.1
2268,410510013023020,79.0,1118.0
2269,410510013023021,47.0,1017.0
2270,410510013023022,47.0,1002.0
2271,410510013023023,52.0,1206.0
2272,410510014001000,23.0,892.7
2273,410510014001001,26.0,961.0
2274,410510014001002,77.0,780.5
2275,410510014001003,118.0,635.4
2276,410510014001004,34.0,819.2
2277,410510014001005,22.0,786.8
2278,410510014001006,28.0,836.2
2279,410510014001007,123.0,780.0
2280,410510014001008,68.0,660.7
2281,410510014001009,42.0,746.1
