,index,population,supermarket
2126,482012207003007,94.0,4076.8
2127,482012207003008,85.0,3712.5
2128,482012207004000,28.0,3419.0
2129,482012207004001,85.0,3291.4
2130,482012207004002,162.0,3266.5
2131,482012207004003,31.0,2691.7
2132,482012207004004,142.0,3096.9
2133,482012207004005,85.0,3242.2
2134,482012207004020,425.0,3515.8
2135,482012207004021,98.0,3619.8
2136,482012207004022,56.0,3615.1
2137,482012207004023,81.0,3976.3
2138,482012207004024,1.0,4158.2
2139,482012207004025,29.0,4244.9
2140,482012207004026,88.0,4063.8
2141,482012207004027,28.0,3792.0
2142,482012207004028,12.0,3792.7
2143,482012207004029,39.0,4066.1
2144,482012207004030,13.0,4333.3
2145,482012207005000,888.0,3499.6
2146,482012207005001,32.0,2939.2
2147,482012207005002,94.0,3414.6
2148,482012207005011,142.0,3512.0
2149,482012207005012,127.0,3651.7
2150,482012207005014,142.0,3756.5
2151,482012207005015,147.0,3517.5
2152,482012207005018,299.0,3735.6
2153,482012207005020,103.0,3651.2
2154,482012207005021,65.0,3651.6
2155,482012208001002,73.0,3639.4
2156,482012208001003,8.0,3166.0
2157,482012208001004,1.0,3188.4
2158,482012208001005,5.0,2951.3
2159,482012208001010,4.0,3123.9
2160,482012208001011,10.0,3182.7
2161,482012208001012,41.0,3607.9
2162,482012208001013,59.0,3439.9
2163,482012208001014,5.0,3370.0
2164,482012208001015,43.0,3398.5
2165,482012208001016,147.0,3592.7
2166,482012208001017,127.0,3717.4
2167,482012208001018,40.0,3900.3
2168,482012208001021,172.0,4088.1
2169,482012208001022,45.0,3851.4
2170,482012208001023,78.0,3623.7
2171,482012208001024,108.0,3619.8
2172,482012208001025,186.0,4156.3
2173,482012208002000,31.0,4155.7
2174,482012208002001,83.0,4061.9
2175,482012208002002,49.0,4287.1
2176,482012208002005,1.0,4901.3
2177,482012208002007,18.0,4205.9
2178,482012208002008,32.0,4208.8
2179,482012208002009,65.0,4057.4
2180,482012208002011,3.0,3720.2
2181,482012208002012,90.0,3961.6
2182,482012208002013,31.0,4292.4
2183,482012208002014,442.0,4056.9
2184,482012208002017,29.0,4492.1
2185,482012208002019,529.0,4044.4
2186,482012208002020,71.0,4115.1
2187,482012208002021,14.0,4258.7
2188,482012208002022,29.0,4287.3
2189,482012208002023,45.0,4349.2
2190,482012208002024,16.0,4317.5
2191,482012208002025,88.0,4176.2
2192,482012208002027,34.0,4492.5
2193,482012208002028,4.0,4636.1
2194,482012208002029,11.0,4717.7
2195,482012208002030,195.0,4321.7
2196,482012208002031,75.0,4622.0
2197,482012208002032,84.0,4582.7
2198,482012208002033,68.0,4737.4
2199,482012209001001,7.0,322.6
2200,482012209001009,12.0,661.5
2201,482012209001010,10.0,1042.3
2202,482012209001012,35.0,1065.8
2203,482012209001013,11.0,901.6
2204,482012209001014,1.0,903.6
2205,482012209001018,2.0,1029.3
2206,482012209001019,1.0,1145.3
2207,482012209001020,21.0,1231.1
2208,482012209001021,51.0,1197.2
2209,482012209001022,21.0,1038.6
2210,482012209001023,6.0,1233.2
2211,482012209001029,100.0,1357.3
2212,482012209001030,39.0,1824.5
2213,482012209001032,4.0,1729.9
2214,482012209001036,48.0,1899.0
2215,482012209001043,76.0,2076.0
2216,482012209001044,16.0,1887.6
2217,482012209001045,9.0,1744.4
2218,482012209001048,215.0,2029.2
2219,482012209001049,25.0,2026.3
2220,482012209001054,51.0,2128.1
2221,482012209001057,7.0,2227.4
2222,482012209001059,33.0,2311.3
2223,482012209001060,56.0,2358.9
2224,482012209002001,1.0,2807.8
2225,482012209002002,11.0,2780.3
2226,482012209002003,70.0,2505.8
2227,482012209002004,266.0,2663.3
2228,482012209002005,258.0,2973.6
2229,482012209002006,65.0,3051.4
2230,482012209002007,36.0,2916.0
2231,482012209002008,85.0,3259.4
2232,482012209002009,109.0,2937.8
2233,482012209002010,94.0,2952.5
2234,482012210001000,30.0,1662.4
2235,482012210001001,22.0,1669.1
2236,482012210001002,22.0,1972.1
2237,482012210001003,10.0,2290.8
2238,482012210001004,45.0,2360.3
2239,482012210001005,53.0,2105.5
2240,482012210001006,56.0,1800.0
2241,482012210001007,194.0,2207.6
2242,482012210001008,20.0,2647.3
2243,482012210001009,260.0,1774.7
2244,482012210001010,87.0,2561.1
2245,482012210001011,15.0,1759.3
2246,482012210001014,283.0,1438.1
2247,482012210001015,274.0,1475.9
2248,482012210001016,135.0,1863.8
2249,482012210001017,96.0,1762.4
2250,482012210001018,166.0,1780.9
2251,482012210002001,84.0,988.9
2252,482012210002002,48.0,1302.7
2253,482012210002003,114.0,1523.3
2254,482012210002004,115.0,1775.0
2255,482012210002005,115.0,2003.4
2256,482012210002006,95.0,1748.4
2257,482012210002007,43.0,1517.4
2258,482012210002008,54.0,1512.0
2259,482012210002009,128.0,1208.0
2260,482012210002010,134.0,1115.5
2261,482012210002011,62.0,1226.1
2262,482012210002012,37.0,1824.1
2263,482012210002013,183.0,2106.5
2264,482012210002014,113.0,1678.9
2265,482012210002015,74.0,2096.6
2266,482012210002016,112.0,1994.2
2267,482012210002017,45.0,2093.8
2268,482012210002018,140.0,2233.7
2269,482012210002019,34.0,2440.2
2270,482012210002020,100.0,2263.6
2271,482012210002021,313.0,2057.1
2272,482012210002022,9.0,1679.7
2273,482012210002024,33.0,2331.0
2274,482012210002025,47.0,2325.5
2275,482012210002026,37.0,2181.5
2276,482012211001000,157.0,3237.4
2277,482012211001001,31.0,2402.2
2278,482012211001002,155.0,2711.5
2279,482012211001003,97.0,2896.9
2280,482012211001004,128.0,2944.7
2281,482012211001005,107.0,2599.1
2282,482012211001006,51.0,2932.8
2283,482012211001007,159.0,3422.6
2284,482012211001013,146.0,2854.6
2285,482012211001014,84.0,2876.8
2286,482012211001015,81.0,2432.9
2287,482012211001016,65.0,2470.8
2288,482012211001017,78.0,2656.7
2289,482012211001018,66.0,2293.4
2290,482012211001019,57.0,1978.0
2291,482012211002000,87.0,1984.0
2292,482012211002001,81.0,2300.0
2293,482012211002002,139.0,2841.2
2294,482012211002007,131.0,2831.4
2295,482012211002008,97.0,2430.0
2296,482012211002009,51.0,2120.7
2297,482012211002011,70.0,2316.5
2298,482012211002012,117.0,2627.7
2299,482012211002013,147.0,2954.7
2300,482012211002014,89.0,2995.3
2301,482012211002015,114.0,2601.3
2302,482012211002016,72.0,2456.5
2303,482012211003000,97.0,2561.1
2304,482012211003001,101.0,2719.8
2305,482012211003002,102.0,3061.4
2306,482012211003003,185.0,3513.3
2307,482012211003004,123.0,3296.5
2308,482012211003005,106.0,2821.7
2309,482012211003006,61.0,2750.8
2310,482012211003008,99.0,3062.5
2311,482012211003009,49.0,3406.7
2312,482012211003015,4.0,3384.9
2313,482012211003017,14.0,3137.9
2314,482012212001001,36.0,1593.3
2315,482012212001002,116.0,2030.2
2316,482012212001003,81.0,1866.3
2317,482012212001004,55.0,1763.2
2318,482012212001005,75.0,1667.4
2319,482012212001006,76.0,1527.1
2320,482012212001007,44.0,1454.1
2321,482012212001008,32.0,1421.0
2322,482012212001009,38.0,1495.4
2323,482012212001010,47.0,1565.7
2324,482012212001011,76.0,1765.2
2325,482012212001012,26.0,1727.4
2326,482012212001013,172.0,1831.7
2327,482012212001014,110.0,2040.5
2328,482012212001016,107.0,2143.4
2329,482012212001017,105.0,2311.7
2330,482012212001018,91.0,2142.1
2331,482012212001019,93.0,2032.4
2332,482012212001020,86.0,1930.0
2333,482012212001021,55.0,1846.9
2334,482012212001022,142.0,2321.2
2335,482012212001024,11.0,2388.9
2336,482012212001025,133.0,2271.4
2337,482012212001026,59.0,1689.4
2338,482012212001027,57.0,1619.8
2339,482012212002000,27.0,2305.6
2340,482012212002001,125.0,2084.1
2341,482012212002002,127.0,1825.5
2342,482012212002003,154.0,1730.9
2343,482012212002004,105.0,1990.2
2344,482012212002005,40.0,2220.6
2345,482012212002006,35.0,2223.3
2346,482012212002007,118.0,1990.3
2347,482012212002008,127.0,1635.6
2348,482012212002009,103.0,1648.3
2349,482012212002011,98.0,1970.3
2350,482012212002012,10.0,2230.0
2351,482012212003000,61.0,1270.5
2352,482012212003001,70.0,1177.1
2353,482012212003002,70.0,1076.1
2354,482012212003003,81.0,821.0
2355,482012212003004,68.0,806.0
2356,482012212003005,102.0,718.8
2357,482012212003006,87.0,629.6
2358,482012212003007,17.0,177.0
2359,482012212003010,98.0,360.1
2360,482012212003011,157.0,1424.6
2361,482012212003012,84.0,1623.1
2362,482012212003013,124.0,1027.0
2363,482012212003014,118.0,855.3
2364,482012212003015,139.0,856.7
2365,482012212003016,112.0,918.9
2366,482012212003017,112.0,918.4
2367,482012212003018,101.0,738.8
2368,482012212003019,46.0,601.6
2369,482012212003021,6.0,419.0
2370,482012212003022,73.0,564.4
2371,482012212003023,199.0,797.3
2372,482012212003024,184.0,1431.5
2373,482012212003025,256.0,1507.5
2374,482012212003026,290.0,1553.4
2375,482012212003027,118.0,1553.0
2376,482012212003028,114.0,1223.3
2377,482012212003029,55.0,839.1
2378,482012212003030,60.0,496.9
2379,482012213001004,55.0,3125.4
2380,482012213001005,136.0,3072.7
2381,482012213001006,89.0,2582.0
2382,482012213001007,75.0,2297.3
2383,482012213001008,110.0,2362.5
2384,482012213001009,126.0,2673.8
2385,482012213001010,144.0,2741.4
2386,482012213001011,141.0,2443.7
2387,482012213001012,84.0,2589.9
2388,482012213001013,430.0,2392.0
2389,482012213001014,176.0,2801.3
2390,482012213001015,24.0,2788.0
2391,482012213001016,203.0,3105.5
2392,482012213001020,33.0,2702.9
2393,482012213002001,32.0,2228.2
2394,482012213002002,110.0,2531.6
2395,482012213002003,75.0,2427.8
2396,482012213002004,107.0,2072.0
2397,482012213002005,119.0,1811.6
2398,482012213002006,99.0,1647.0
2399,482012213002007,113.0,1982.8
2400,482012213002008,56.0,2081.4
2401,482012213002009,69.0,1854.2
2402,482012213002010,99.0,2165.8
2403,482012213003000,78.0,2653.2
2404,482012213003001,362.0,2755.6
2405,482012213003002,98.0,1998.9
2406,482012213003003,123.0,2086.6
2407,482012213003004,48.0,2216.0
2408,482012213003005,105.0,2143.1
2409,482012213003007,116.0,2952.2
2410,482012213003008,122.0,2725.2
2411,482012213003009,129.0,3009.5
2412,482012213004000,131.0,1745.5
2413,482012213004001,61.0,1363.8
2414,482012213004002,24.0,1089.4
2415,482012213004003,3.0,1123.1
2416,482012213004004,211.0,1152.1
2417,482012213004008,184.0,1717.5
2418,482012213004009,70.0,1521.8
2419,482012213004010,58.0,1420.1
2420,482012213004011,123.0,1635.4
2421,482012213004012,145.0,1378.1
2422,482012213004013,138.0,1410.9
2423,482012213004014,152.0,1802.5
2424,482012213004015,141.0,1964.3
2425,482012213004017,222.0,1748.0
2426,482012213004018,105.0,1767.9
2427,482012213004019,72.0,1726.6
2428,482012213004020,79.0,1619.9
2429,482012213004021,137.0,2089.8
2430,482012213004022,62.0,2292.2
2431,482012213004023,25.0,2083.5
2432,482012213004024,46.0,1823.1
2433,482012213004025,18.0,1967.9
2434,482012213004026,4.0,2080.8
2435,482012213004027,41.0,2278.9
2436,482012213005000,158.0,1316.6
2437,482012213005001,99.0,856.2
2438,482012213005002,105.0,491.4
2439,482012213005003,11.0,475.8
2440,482012213005008,33.0,665.4
2441,482012213005009,93.0,740.2
2442,482012213005010,195.0,746.6
2443,482012213005011,140.0,1044.0
2444,482012213005012,119.0,1332.9
2445,482012213005013,193.0,1387.2
2446,482012213005014,119.0,1424.3
2447,482012213005015,118.0,1047.6
2448,482012213005016,103.0,1135.0
2449,482012213005017,121.0,1489.5
2450,482012213005018,168.0,1517.0
2451,482012213005019,125.0,1117.3
2452,482012213005020,102.0,871.1
2453,482012213005021,21.0,775.2
2454,482012213005023,119.0,1227.2
2455,482012213005024,152.0,1601.2
2456,482012213005025,83.0,1691.7
2457,482012213005026,78.0,1321.0
2458,482012214001000,243.0,1678.9
2459,482012214001001,98.0,1724.6
2460,482012214001002,22.0,1613.9
2461,482012214001011,68.0,2022.5
2462,482012214001013,128.0,1834.3
2463,482012214001014,531.0,2172.6
2464,482012214002000,46.0,535.4
2465,482012214002001,1.0,570.2
2466,482012214002002,66.0,797.6
2467,482012214002003,52.0,556.7
2468,482012214002004,162.0,810.8
2469,482012214002005,101.0,864.2
2470,482012214002006,130.0,995.4
2471,482012214002007,32.0,1102.0
2472,482012214002008,95.0,820.2
2473,482012214002009,42.0,1081.9
2474,482012214002010,106.0,1217.1
2475,482012214002011,47.0,1216.1
2476,482012214002012,59.0,1441.3
2477,482012214002013,48.0,1167.9
2478,482012214002014,83.0,1376.4
2479,482012214002015,103.0,1301.4
2480,482012214002016,84.0,1475.1
2481,482012214002017,67.0,1684.8
2482,482012214002018,73.0,1664.0
2483,482012214002019,621.0,1776.2
2484,482012214002020,76.0,1842.8
2485,482012214002021,73.0,1597.4
2486,482012214002022,34.0,1407.9
2487,482012214003000,31.0,720.6
2488,482012214003001,36.0,819.4
2489,482012214003002,43.0,1036.6
2490,482012214003003,66.0,1007.1
2491,482012214003004,87.0,1113.2
2492,482012214003005,819.0,1468.1
2493,482012214003006,53.0,1456.3
2494,482012214003010,935.0,1634.9
2495,482012214003011,345.0,1273.1
2496,482012214003012,163.0,1050.4
2497,482012214003013,87.0,907.7
2498,482012214003014,76.0,1180.2
2499,482012214003015,3.0,2220.2
2500,482012214003016,102.0,1531.0
2501,482012215001000,1184.0,1082.6
2502,482012215001001,81.0,1028.2
2503,482012215001002,57.0,1054.9
2504,482012215001003,78.0,1434.6
2505,482012215001004,191.0,1431.8
2506,482012215001005,42.0,1277.5
2507,482012215001006,315.0,1177.8
2508,482012215001007,105.0,870.4
2509,482012215001008,69.0,563.1
2510,482012215001009,84.0,564.1
2511,482012215001010,115.0,869.3
2512,482012215001011,310.0,516.5
2513,482012215001012,83.0,725.8
2514,482012215001013,123.0,566.3
2515,482012215001014,40.0,680.0
2516,482012215001015,80.0,0.6
2517,482012215002000,2016.0,868.1
2518,482012215002001,87.0,307.7
2519,482012215002002,228.0,469.0
2520,482012215002003,538.0,729.9
2521,482012215002004,61.0,2159.6
2522,482012215002009,45.0,1583.8
2523,482012215003000,295.0,1267.1
2524,482012215003001,110.0,1516.5
2525,482012215003002,593.0,1651.2
2526,482012215003003,126.0,1962.6
2527,482012215003008,86.0,1519.3
2528,482012215003009,129.0,1882.4
2529,482012215003010,110.0,1960.8
2530,482012215003011,86.0,1884.5
2531,482012215003012,106.0,1514.1
2532,482012215003013,90.0,1427.8
2533,482012215003014,94.0,1407.6
2534,482012215003015,85.0,1325.1
2535,482012215003016,102.0,1248.7
2536,482012215003017,227.0,1619.7
2537,482012215003018,88.0,1842.9
2538,482012216001007,44.0,2708.7
2539,482012216001008,535.0,2891.9
2540,482012216001018,40.0,2733.8
2541,482012216003004,157.0,663.1
2542,482012216003006,57.0,1236.9
2543,482012216003007,77.0,1519.1
2544,482012216003008,89.0,1687.1
2545,482012216003009,121.0,1440.5
2546,482012216003010,61.0,1481.9
2547,482012216003011,193.0,1167.0
2548,482012216003012,144.0,273.8
2549,482012216003016,58.0,1250.4
2550,482012216003017,89.0,1215.7
2551,482012216003018,50.0,1378.1
2552,482012216003021,103.0,776.6
2553,482012216003022,71.0,952.4
2554,482012216003023,103.0,1036.0
2555,482012216003024,75.0,1124.4
2556,482012216003025,59.0,1014.5
2557,482012216003028,20.0,1765.6
2558,482012216004004,28.0,2309.8
2559,482012216004005,17.0,2473.3
2560,482012217001000,184.0,2391.7
2561,482012217001001,192.0,1891.5
2562,482012217001002,36.0,1720.5
2563,482012217001003,729.0,1790.1
2564,482012217001006,63.0,1861.2
2565,482012217001007,64.0,1782.9
2566,482012217001008,116.0,2061.9
2567,482012217001009,99.0,2481.7
2568,482012217001010,101.0,2510.7
2569,482012217001011,87.0,2433.7
2570,482012217001012,135.0,2354.9
2571,482012217001013,148.0,2144.6
2572,482012217001014,152.0,2210.9
2573,482012217001015,46.0,2186.8
2574,482012217002000,49.0,2219.8
2575,482012217002001,45.0,1962.0
2576,482012217002005,83.0,749.6
2577,482012217002006,76.0,837.2
2578,482012217002007,101.0,839.5
2579,482012217002008,323.0,980.2
2580,482012217002009,41.0,1089.9
2581,482012217002010,88.0,1148.4
2582,482012217002011,38.0,1148.8
2583,482012217002012,21.0,1661.8
2584,482012217002014,42.0,1666.8
2585,482012217002022,28.0,1694.0
2586,482012217002023,78.0,1576.4
2587,482012217002024,115.0,1300.5
2588,482012217002025,59.0,1198.1
2589,482012217002026,42.0,1172.2
2590,482012217002027,110.0,1087.5
2591,482012217002028,826.0,419.1
2592,482012217002030,38.0,674.7
2593,482012217003001,31.0,3107.9
2594,482012217003003,81.0,2273.9
2595,482012217003004,38.0,3187.3
2596,482012217003005,7.0,3212.3
2597,482012217003010,104.0,2192.8
2598,482012217003014,35.0,2562.1
2599,482012217003015,3.0,2681.1
2600,482012217003016,165.0,2465.9
2601,482012217003017,80.0,2453.0
2602,482012217003018,107.0,2532.9
2603,482012217003019,59.0,2157.1
2604,482012217003020,131.0,2076.8
2605,482012217003021,75.0,1699.6
2606,482012217003023,60.0,2269.0
2607,482012218001002,53.0,3376.8
2608,482012218001010,85.0,5191.3
2609,482012218001016,470.0,5161.7
2610,482012218001028,99.0,5287.7
2611,482012218001029,6.0,5304.5
2612,482012218001031,89.0,5190.3
2613,482012218001032,27.0,5181.1
2614,482012218001035,7.0,5309.9
2615,482012218001044,155.0,4047.3
2616,482012218002002,147.0,3882.7
2617,482012218002003,149.0,3368.2
2618,482012218002014,4.0,3249.1
2619,482012218002018,19.0,3651.0
2620,482012218002019,136.0,2920.3
2621,482012218002022,121.0,2836.7
2622,482012218002025,4.0,3344.2
2623,482012218002031,101.0,2979.5
2624,482012218002032,8.0,2699.0
2625,482012218002034,34.0,2224.5
2626,482012219001010,140.0,4229.9
2627,482012219001017,17.0,3943.5
2628,482012219001021,411.0,3853.6
2629,482012219002005,43.0,3793.7
2630,482012219003001,20.0,1498.1
2631,482012219003019,12.0,2437.0
2632,482012220001000,72.0,1409.1
2633,482012220001002,60.0,1613.6
2634,482012220001003,27.0,1420.2
2635,482012220001004,165.0,1269.1
2636,482012220001005,65.0,1354.6
2637,482012220001006,80.0,1438.5
2638,482012220001007,101.0,1413.2
2639,482012220001008,48.0,1327.1
2640,482012220001009,60.0,1254.0
2641,482012220001010,53.0,977.2
2642,482012220001011,65.0,1287.3
2643,482012220001012,61.0,929.6
2644,482012220001017,86.0,651.3
2645,482012220001018,44.0,582.6
2646,482012220001019,39.0,477.1
2647,482012220001020,109.0,697.9
2648,482012220001021,85.0,1010.7
2649,482012220001022,116.0,1167.5
2650,482012220001023,84.0,870.6
2651,482012220001024,198.0,1085.9
2652,482012220001025,108.0,763.2
2653,482012220001026,41.0,270.3
2654,482012220001027,64.0,429.2
2655,482012220001028,95.0,523.5
2656,482012220001029,100.0,630.6
2657,482012220001030,81.0,615.8
2658,482012220001031,70.0,330.2
2659,482012220001032,102.0,219.5
2660,482012220001036,152.0,402.2
2661,482012220001042,76.0,203.1
2662,482012221002028,52.0,1254.6
2663,482012221002036,21.0,891.1
2664,482012221002037,35.0,1012.7
2665,482012221002038,32.0,1168.1
2666,482012223001003,360.0,5678.4
2667,482012223001005,119.0,4296.7
2668,482012223001006,66.0,4676.8
2669,482012223002012,146.0,6797.7
2670,482012223003004,51.0,4343.5
2671,482012223003005,104.0,3433.4
2672,482012224011007,71.0,3219.2
2673,482012224011008,2.0,6830.7
2674,482012224012000,299.0,188.1
2675,482012224012002,5.0,864.3
2676,482012224012006,49.0,1496.9
2677,482012224012007,6.0,1318.6
2678,482012224012009,45.0,1545.5
2679,482012224012010,40.0,1652.2
2680,482012224012014,69.0,1834.4
2681,482012224012016,130.0,2107.7
2682,482012224012017,47.0,2389.2
2683,482012224021001,230.0,777.4
2684,482012225011000,60.0,2405.8
2685,482012225011001,19.0,1663.5
2686,482012225011003,244.0,1388.8
2687,482012225011004,283.0,1361.5
2688,482012225011005,269.0,1349.9
2689,482012225011006,70.0,1633.0
2690,482012225011007,66.0,1168.9
2691,482012225012000,24.0,2607.3
2692,482012225012001,98.0,2410.8
2693,482012225012005,604.0,1927.8
2694,482012225012024,67.0,2574.6
2695,482012225012025,141.0,2408.5
2696,482012225012027,76.0,2493.7
2697,482012225012028,105.0,2342.3
2698,482012225012034,148.0,2014.0
2699,482012225012035,59.0,2289.8
2700,482012225012036,137.0,2435.3
2701,482012225012037,106.0,2640.1
2702,482012225012038,3.0,2643.2
2703,482012225012039,90.0,1738.1
2704,482012225012040,191.0,2093.2
2705,482012225021011,6.0,3901.2
2706,482012225021012,5.0,3824.2
2707,482012225021013,197.0,3947.6
2708,482012225021014,33.0,3520.8
2709,482012225022001,100.0,3223.3
2710,482012225022002,94.0,2870.3
2711,482012225022003,72.0,3114.2
2712,482012225022004,56.0,3192.5
2713,482012225022005,72.0,3069.9
2714,482012225022006,67.0,2912.4
2715,482012225022007,65.0,2873.4
2716,482012225022008,67.0,2657.3
2717,482012225022009,85.0,2757.8
2718,482012225022010,29.0,2625.1
2719,482012225022011,105.0,2869.5
2720,482012225022012,75.0,2731.4
2721,482012225022013,80.0,3148.0
2722,482012225022014,23.0,3275.9
2723,482012225022015,21.0,2068.6
2724,482012225022018,58.0,2960.5
2725,482012225022019,33.0,3044.2
2726,482012225022020,55.0,1922.0
2727,482012225022021,173.0,1451.7
2728,482012225022023,99.0,1862.7
2729,482012225022024,343.0,1259.2
2730,482012225022026,128.0,1456.5
2731,482012225022027,148.0,1706.4
2732,482012225022028,111.0,1704.5
2733,482012225022029,73.0,1602.5
2734,482012225022030,152.0,1154.2
2735,482012225022031,95.0,835.1
2736,482012225022032,68.0,826.4
2737,482012225022033,71.0,1096.0
2738,482012225022034,8.0,859.6
2739,482012225022035,59.0,395.2
2740,482012225022036,38.0,753.5
2741,482012225031000,130.0,1288.4
2742,482012225031001,338.0,1411.7
2743,482012225031002,68.0,1332.2
2744,482012225031003,148.0,998.8
2745,482012225031004,142.0,930.7
2746,482012225031005,309.0,1209.7
2747,482012225031006,102.0,1023.0
2748,482012225031007,117.0,1228.8
2749,482012225031008,44.0,1076.9
2750,482012225031011,144.0,905.9
2751,482012225031012,30.0,689.9
2752,482012225031013,76.0,489.2
2753,482012225031014,158.0,528.3
2754,482012225031015,99.0,238.5
2755,482012225031040,131.0,582.7
2756,482012225031041,144.0,777.0
2757,482012225031042,59.0,506.4
2758,482012225032000,558.0,1286.8
2759,482012225032013,793.0,874.9
2760,482012225032015,6.0,816.8
2761,482012225032016,705.0,676.8
2762,482012225033000,130.0,1650.8
2763,482012225033001,534.0,1597.6
2764,482012225033002,15.0,1584.4
2765,482012225033003,135.0,1570.2
2766,482012225033004,226.0,1465.3
2767,482012225033005,249.0,1468.4
2768,482012225033006,734.0,1263.7
2769,482012225033007,3.0,813.4
2770,482012225033009,57.0,919.9
2771,482012225033010,38.0,1167.2
2772,482012225033011,192.0,1343.7
2773,482012226001014,639.0,3530.9
2774,482012226001018,1147.0,2688.1
2775,482012226001023,316.0,2925.1
2776,482012226001026,98.0,2905.5
2777,482012226001035,516.0,3208.2
2778,482012226002016,1.0,4484.0
2779,482012226002026,18.0,3531.4
2780,482012226002029,1.0,3289.2
2781,482012226002031,814.0,3450.5
2782,482012226002034,689.0,3303.6
2783,482012226002035,708.0,3129.7
2784,482012227001002,1380.0,9032.3
2785,482012227001007,5.0,9684.9
2786,482012227001029,638.0,9371.6
2787,482012227001030,1.0,9375.2
2788,482012227001031,207.0,9130.8
2789,482012227001033,174.0,9045.1
2790,482012227001038,19.0,9399.6
2791,482012227001041,1.0,8888.2
2792,482012227001060,2.0,5985.8
2793,482012227001063,18.0,6168.0
2794,482012227001064,55.0,6100.8
2795,482012227001065,17.0,6299.0
2796,482012227001068,42.0,6108.9
2797,482012227001097,4.0,5096.2
2798,482012227001102,16.0,6671.6
2799,482012227001104,8.0,7457.7
2800,482012227001117,1.0,7042.8
2801,482012227002024,21.0,7874.2
2802,482012227002037,6.0,7744.7
2803,482012227002038,7.0,7135.4
2804,482012228001000,28.0,7026.2
2805,482012228001008,10.0,4619.8
2806,482012228001041,57.0,7438.0
2807,482012228001043,68.0,7885.2
2808,482012228001045,100.0,7796.1
2809,482012228002000,28.0,7472.0
2810,482012228002015,79.0,6978.8
2811,482012228002032,312.0,6569.9
2812,482012228002038,33.0,6305.3
2813,482012228002047,64.0,6096.2
2814,482012229001000,184.0,7674.2
2815,482012229001013,31.0,7143.1
2816,482012229001016,56.0,7469.1
2817,482012229004001,700.0,5994.9
2818,482012231001014,157.0,8317.5
2819,482012301001000,33.0,5625.5
2820,482012301001001,10.0,5600.1
2821,482012301001002,9.0,5635.8
2822,482012301001003,15.0,5390.5
2823,482012301001004,495.0,5794.3
2824,482012301001010,7.0,5272.6
2825,482012301001011,43.0,5377.6
2826,482012301001012,55.0,5549.6
2827,482012301001013,12.0,5625.6
2828,482012301001014,96.0,6068.8
2829,482012301001015,70.0,5798.1
2830,482012301001016,76.0,5857.1
2831,482012301001017,84.0,5680.4
2832,482012301001018,52.0,5454.8
2833,482012301001019,35.0,5313.1
2834,482012301001020,10.0,5277.5
2835,482012301001021,15.0,5089.0
2836,482012301001022,45.0,5126.1
2837,482012301001023,52.0,5360.6
2838,482012301001024,14.0,5088.8
2839,482012301001025,34.0,5030.1
2840,482012301001026,71.0,5360.2
2841,482012301001028,26.0,5705.8
2842,482012301001029,18.0,5851.3
2843,482012301001030,4.0,5666.9
2844,482012301001034,49.0,5178.4
2845,482012301001035,22.0,4940.6
2846,482012301001043,106.0,5518.6
2847,482012301001044,66.0,5592.6
2848,482012301001045,65.0,5732.4
2849,482012301001047,4.0,5322.2
2850,482012301001048,12.0,5183.5
2851,482012302001000,4.0,7219.0
2852,482012302001002,12.0,6628.8
2853,482012302001008,148.0,6251.3
2854,482012302001016,2.0,6498.7
2855,482012302001019,8.0,6632.6
2856,482012302001020,62.0,6360.6
2857,482012302001021,25.0,6136.7
2858,482012302001022,40.0,5860.4
2859,482012302001025,5.0,6164.6
2860,482012302001027,95.0,6525.6
2861,482012302001028,94.0,6321.0
2862,482012302001029,53.0,6320.2
2863,482012302001030,86.0,6111.6
2864,482012302001035,54.0,6523.0
2865,482012302001036,7.0,6785.9
2866,482012302001037,2.0,6646.0
2867,482012302002000,24.0,6319.3
2868,482012302002002,13.0,6127.2
2869,482012302002003,19.0,6171.5
2870,482012302002005,65.0,6352.8
2871,482012302002006,37.0,6302.2
2872,482012302002007,28.0,6610.4
2873,482012302002008,40.0,6838.4
2874,482012302002009,8.0,6442.5
2875,482012302002011,76.0,6373.3
2876,482012302002014,55.0,6513.8
2877,482012302002015,52.0,6304.9
2878,482012302002016,44.0,6426.5
2879,482012302002017,55.0,6514.5
2880,482012302002018,49.0,6674.5
2881,482012302002019,24.0,6884.8
2882,482012302002021,24.0,6370.4
2883,482012302002022,1.0,6525.7
2884,482012302003000,67.0,6946.6
2885,482012302003002,32.0,6520.0
2886,482012302003003,24.0,6724.0
2887,482012302003004,48.0,6613.8
2888,482012302003005,44.0,6985.3
2889,482012302003006,73.0,7097.8
2890,482012302003007,63.0,6924.7
2891,482012302003009,108.0,7556.7
2892,482012302003010,65.0,7772.1
2893,482012302003011,76.0,7459.2
2894,482012302003012,19.0,7230.8
2895,482012302003013,71.0,7207.8
2896,482012302003014,27.0,7117.4
2897,482012302003015,24.0,6902.4
2898,482012302003016,79.0,7006.7
2899,482012302003018,785.0,7644.1
2900,482012302004002,17.0,6353.6
2901,482012302004003,11.0,6390.8
2902,482012302004004,37.0,6329.8
2903,482012302004005,50.0,6295.9
2904,482012302004006,104.0,6239.2
2905,482012302004007,94.0,6176.7
2906,482012302004008,41.0,5992.4
2907,482012302004009,17.0,6231.3
